regime,task_id,ratio,context_length,H_seq_full,H_seq_comp,IG_seq,KL_seq,KL_seq_se,confidence_full,confidence_comp,score_full,score_comp,delta_score
sampled,41,0.25,10356,21.73078727722168,37.26736831665039,15.536581039428711,8.128774642944336,1.6099098398304212,0.4390707193401341,0.3306285660774057,1.0,1.0,0.0
sampled,41,0.5,10356,21.73078727722168,44.85107421875,23.12028694152832,11.325484275817873,1.8869182574382777,0.4390707193401341,0.3379926296557872,1.0,1.0,0.0
sampled,41,0.75,10356,21.73078727722168,43.67402267456055,21.943235397338867,37.33522033691406,2.563053365365407,0.4390707193401341,0.3718375264738465,1.0,0.0,-1.0
sampled,41,0.95,10356,21.73078727722168,74.96243286132812,53.231645584106445,46.89029693603516,2.711539918656694,0.4390707193401341,0.3249159624539277,1.0,0.0,-1.0
sampled,42,0.25,8890,4.090513706207275,7.928020477294922,3.8375067710876465,1.150684833526611,0.3609882665824881,0.6932799006058717,0.591934504797327,1.0,1.0,0.0
sampled,42,0.5,8890,4.090513706207275,6.259036540985107,2.168522834777832,1.6340152025222778,0.4585891957357441,0.6932799006058717,0.6583880118980743,1.0,1.0,0.0
sampled,42,0.75,8890,4.090513706207275,7.428942680358887,3.3384289741516113,31.193500518798828,1.798594455846443,0.6932799006058717,0.5993773499894466,1.0,0.0,-1.0
sampled,42,0.95,8890,4.090513706207275,31.307884216308597,27.217370510101322,31.00878143310547,1.686379293655586,0.6932799006058717,0.5191208809849437,1.0,0.0,-1.0
sampled,43,0.25,3720,30.38144874572754,38.27543258666992,7.893983840942383,4.464118003845215,1.0701046216922845,0.2511230884507537,0.3550349629865507,1.0,1.0,0.0
sampled,43,0.5,3720,30.38144874572754,29.759096145629883,-0.6223526000976562,6.981949329376221,1.5554325515313356,0.2511230884507537,0.391895913321877,1.0,1.0,0.0
sampled,43,0.75,3720,30.38144874572754,51.77752304077149,21.396074295043952,11.33421802520752,2.0507625743197258,0.2511230884507537,0.3696235256709559,1.0,0.0,-1.0
sampled,43,0.95,3720,30.38144874572754,57.52273178100586,27.14128303527832,16.58969497680664,2.4147865014647256,0.2511230884507537,0.3966627555349739,1.0,0.0,-1.0
sampled,44,0.25,8047,5.848780155181885,13.162456512451172,7.313676357269287,2.460155725479126,0.6566222669950144,0.5712354463023327,0.558028485473697,0.0,1.0,1.0
sampled,44,0.5,8047,5.848780155181885,7.705759048461914,1.8569788932800293,3.870505809783936,0.9717429902432608,0.5712354463023327,0.6053219123677296,0.0,1.0,1.0
sampled,44,0.75,8047,5.848780155181885,18.8765811920166,13.027801036834717,6.423893928527832,1.0592261645885752,0.5712354463023327,0.5181450970763699,0.0,1.0,1.0
sampled,44,0.95,8047,5.848780155181885,46.69757843017578,40.8487982749939,9.102582931518556,1.1566924037506825,0.5712354463023327,0.5171094431073957,0.0,0.0,0.0
sampled,45,0.25,4134,8.199776649475098,20.203214645385746,12.003437995910648,3.1561968326568604,0.8259734912525662,0.4798306758025601,0.3667269817226839,1.0,1.0,0.0
sampled,45,0.5,4134,8.199776649475098,25.898494720458984,17.698718070983887,3.9835615158081055,1.0031462955294084,0.4798306758025601,0.3684636604449917,1.0,1.0,0.0
sampled,45,0.75,4134,8.199776649475098,39.24340057373047,31.04362392425537,5.476219177246094,1.2397078114473876,0.4798306758025601,0.3455711225086432,1.0,1.0,0.0
sampled,45,0.95,4134,8.199776649475098,56.12310028076172,47.92332363128662,14.064302444458008,1.2479826861427643,0.4798306758025601,0.3225434629967715,1.0,0.0,-1.0
sampled,46,0.25,9183,9.947561264038086,12.404532432556152,2.4569711685180664,5.238090515136719,1.124974568397444,0.5656131071422429,0.5476534811856573,0.0,0.0,0.0
sampled,46,0.5,9183,9.947561264038086,7.482132434844971,-2.4654288291931152,5.772345542907715,1.2046766703671792,0.5656131071422429,0.653248303602726,0.0,0.0,0.0
sampled,46,0.75,9183,9.947561264038086,10.210988998413086,0.263427734375,27.838136672973636,1.921522452420541,0.5656131071422429,0.4948252744383983,0.0,0.0,0.0
sampled,46,0.95,9183,9.947561264038086,26.58623504638672,16.638673782348633,32.124202728271484,1.93769207402272,0.5656131071422429,0.3665159469694524,0.0,0.0,0.0
sampled,47,0.25,9063,6.087905883789063,12.176589965820312,6.088684082031249,1.0229322910308838,0.4348335096583819,0.4926173292945117,0.4537186227521005,1.0,1.0,0.0
sampled,47,0.5,9063,6.087905883789063,8.55894660949707,2.471040725708007,1.1481252908706665,0.4918412604387422,0.4926173292945117,0.5283929696757179,1.0,1.0,0.0
sampled,47,0.75,9063,6.087905883789063,11.18231201171875,5.094406127929687,1.3393229246139526,0.5432458579357109,0.4926173292945117,0.5108584433196492,1.0,1.0,0.0
sampled,47,0.95,9063,6.087905883789063,26.613658905029297,20.525753021240234,2.115321397781372,0.8048485692864353,0.4926173292945117,0.3673369575655427,1.0,1.0,0.0
sampled,48,0.25,4180,36.99208831787109,25.4730167388916,-11.519071578979485,4.872950553894043,0.6657253422570318,0.1997650865340029,0.3186828234290436,0.0,0.0,0.0
sampled,48,0.5,4180,36.99208831787109,48.69234085083008,11.700252532958991,4.226604461669922,0.8071568792887805,0.1997650865340029,0.212930369473895,0.0,0.0,0.0
sampled,48,0.75,4180,36.99208831787109,57.69228363037109,20.7001953125,18.64875030517578,2.1739984420588296,0.1997650865340029,0.2886114906819222,0.0,0.0,0.0
sampled,48,0.95,4180,36.99208831787109,64.51415252685547,27.522064208984382,24.074787139892575,2.6068480466420074,0.1997650865340029,0.3001762587447006,0.0,0.0,0.0
sampled,49,0.25,2743,7.954752445220947,16.115190505981445,8.160438060760498,36.89977645874024,1.550920766709046,0.588502287055608,0.4710887089454851,1.0,0.0,-1.0
sampled,49,0.5,2743,7.954752445220947,38.473270416259766,30.51851797103882,39.21812057495117,1.8436672386086244,0.588502287055608,0.3834377563113175,1.0,0.0,-1.0
sampled,49,0.75,2743,7.954752445220947,17.567461013793945,9.612708568572998,41.21915054321289,1.861617115878776,0.588502287055608,0.4759273684616077,1.0,0.0,-1.0
sampled,49,0.95,2743,7.954752445220947,31.36810874938965,23.4133563041687,44.693939208984375,1.984437514394232,0.588502287055608,0.374207876014491,1.0,0.0,-1.0
sampled,50,0.25,4349,15.331911087036133,2.2357568740844727,-13.09615421295166,3.985431432723999,0.9574760206920042,0.2461006564474044,0.7397080252120093,1.0,1.0,0.0
sampled,50,0.5,4349,15.331911087036133,4.052053451538086,-11.279857635498047,3.560678005218506,0.9012026486807824,0.2461006564474044,0.6393901966317064,1.0,1.0,0.0
sampled,50,0.75,4349,15.331911087036133,18.26612091064453,2.9342098236083984,3.584360837936402,0.9622220913850472,0.2461006564474044,0.3787253374435072,1.0,1.0,0.0
sampled,50,0.95,4349,15.331911087036133,40.03715896606445,24.70524787902832,11.375890731811523,1.5709009994112206,0.2461006564474044,0.3987033504917582,1.0,0.0,-1.0
sampled,51,0.25,8555,14.424087524414062,33.32839584350586,18.904308319091797,5.138983249664307,1.0570737617328985,0.4459296180012044,0.3324986894833054,1.0,1.0,0.0
sampled,51,0.5,8555,14.424087524414062,24.467294692993164,10.043207168579102,8.553689002990723,1.4576311495420349,0.4459296180012044,0.3528421463912635,1.0,1.0,0.0
sampled,51,0.75,8555,14.424087524414062,34.762840270996094,20.33875274658203,11.162233352661133,1.7861527067132918,0.4459296180012044,0.39442020710317,1.0,1.0,0.0
sampled,51,0.95,8555,14.424087524414062,51.75202178955078,37.32793426513672,16.554197311401367,2.025274112186345,0.4459296180012044,0.4030856970604741,1.0,0.0,-1.0
sampled,52,0.25,6132,12.342914581298828,23.19530868530273,10.852394104003903,2.9524590969085693,0.5640777839428625,0.392175581434051,0.3901121508803318,1.0,0.0,-1.0
sampled,52,0.5,6132,12.342914581298828,20.113428115844727,7.770513534545898,4.926042079925537,0.7536325857337812,0.392175581434051,0.404421949030805,1.0,0.0,-1.0
sampled,52,0.75,6132,12.342914581298828,6.952003002166748,-5.39091157913208,7.893222332000732,0.9106076201048224,0.392175581434051,0.6047124478776893,1.0,0.0,-1.0
sampled,52,0.95,6132,12.342914581298828,23.55115127563477,11.208236694335941,14.64033031463623,1.4030257633859078,0.392175581434051,0.481874182315149,1.0,0.0,-1.0
sampled,53,0.25,9170,4.256486415863037,13.138127326965332,8.881640911102295,1.3270701169967651,0.5632408349806477,0.6479911826282394,0.5005763521026686,1.0,1.0,0.0
sampled,53,0.5,9170,4.256486415863037,10.245553970336914,5.989067554473877,1.1519551277160645,0.5797064189445614,0.6479911826282394,0.5746736486046262,1.0,1.0,0.0
sampled,53,0.75,9170,4.256486415863037,13.59264850616455,9.336162090301514,1.5511071681976318,0.6946332103607163,0.6479911826282394,0.5512556242459651,1.0,1.0,0.0
sampled,53,0.95,9170,4.256486415863037,50.38502883911133,46.12854242324829,16.13687515258789,1.0689260594317207,0.6479911826282394,0.4953858153697155,1.0,0.0,-1.0
sampled,54,0.25,5643,45.53875350952149,19.967041015625,-25.57171249389649,8.093314170837402,1.968104045195488,0.1717967821790702,0.3773225762490653,0.0,0.0,0.0
sampled,54,0.5,5643,45.53875350952149,15.422490119934082,-30.11626338958741,10.46780014038086,2.273123770234408,0.1717967821790702,0.4210973437868102,0.0,0.0,0.0
sampled,54,0.75,5643,45.53875350952149,12.200361251831056,-33.33839225769044,14.550471305847168,2.8201796194458075,0.1717967821790702,0.4556940539835946,0.0,0.0,0.0
sampled,54,0.95,5643,45.53875350952149,37.41231536865234,-8.126438140869155,21.392276763916016,4.12599316287341,0.1717967821790702,0.2645146842617615,0.0,0.0,0.0
sampled,55,0.25,1969,9.756671905517578,21.041969299316406,11.285297393798828,2.369690418243408,0.5376851494850928,0.487765589315071,0.3963507464858068,1.0,1.0,0.0
sampled,55,0.5,1969,9.756671905517578,22.97521209716797,13.21854019165039,4.213749408721924,0.6941166913871233,0.487765589315071,0.4835914902204704,1.0,1.0,0.0
sampled,55,0.75,1969,9.756671905517578,51.15248489379883,41.39581298828125,11.104467391967772,1.3047154516092652,0.487765589315071,0.3494171372787525,1.0,0.0,-1.0
sampled,55,0.95,1969,9.756671905517578,54.99787139892578,45.2411994934082,28.439476013183597,2.197187186099928,0.487765589315071,0.3798247723480901,1.0,0.0,-1.0
sampled,56,0.25,6504,28.931339263916016,35.27649688720703,6.345157623291016,4.46616792678833,1.0667710928663166,0.1896024746817756,0.2857454538934282,1.0,1.0,0.0
sampled,56,0.5,6504,28.931339263916016,19.475244522094727,-9.456094741821289,8.249134063720703,1.4551876007474571,0.1896024746817756,0.3668093172610721,1.0,1.0,0.0
sampled,56,0.75,6504,28.931339263916016,32.09410095214844,3.162761688232422,9.32956600189209,1.577961006330638,0.1896024746817756,0.2905773962757886,1.0,0.0,-1.0
sampled,56,0.95,6504,28.931339263916016,52.17650604248047,23.245166778564453,15.62248420715332,1.9639071916767172,0.1896024746817756,0.3566651771570969,1.0,0.0,-1.0
sampled,57,0.25,3747,19.78228187561035,9.048162460327148,-10.734119415283203,5.042557716369629,1.3044491852893132,0.2822540658754126,0.547140913267167,1.0,1.0,0.0
sampled,57,0.5,3747,19.78228187561035,7.133294582366943,-12.648987293243408,7.871600151062012,1.6366188066144365,0.2822540658754126,0.621051463673672,1.0,1.0,0.0
sampled,57,0.75,3747,19.78228187561035,34.285457611083984,14.503175735473633,9.409571647644045,2.2763000127502693,0.2822540658754126,0.3371796134788225,1.0,0.0,-1.0
sampled,57,0.95,3747,19.78228187561035,32.064727783203125,12.282445907592773,25.322084426879883,2.9591419357803286,0.2822540658754126,0.38869317014499,1.0,0.0,-1.0
sampled,58,0.25,1916,12.973041534423828,35.357051849365234,22.384010314941406,8.661182403564453,0.8439056478977439,0.3919228037198458,0.2468836977310855,0.0,0.0,0.0
sampled,58,0.5,1916,12.973041534423828,34.67014694213867,21.697105407714844,9.351357460021973,1.526057242703501,0.3919228037198458,0.2528900053296828,0.0,0.0,0.0
sampled,58,0.75,1916,12.973041534423828,38.373779296875,25.400737762451172,11.663475036621094,1.7403955715886743,0.3919228037198458,0.3406602733728779,0.0,0.0,0.0
sampled,58,0.95,1916,12.973041534423828,38.443115234375,25.470073699951172,17.70763397216797,2.485603076971462,0.3919228037198458,0.4145371193155186,0.0,0.0,0.0
sampled,59,0.25,9910,8.309123039245605,12.821642875671388,4.512519836425783,4.283021450042725,0.6649273722289942,0.4945590537400954,0.4528957817988914,0.0,1.0,1.0
sampled,59,0.5,9910,8.309123039245605,15.6889009475708,7.379777908325195,6.567675590515137,0.874213033730753,0.4945590537400954,0.4819828097697709,0.0,1.0,1.0
sampled,59,0.75,9910,8.309123039245605,10.720446586608888,2.411323547363283,8.512104034423828,1.1064422612766842,0.4945590537400954,0.5486854293584024,0.0,1.0,1.0
sampled,59,0.95,9910,8.309123039245605,36.05672836303711,27.747605323791504,12.092333793640137,1.4181904634687923,0.4945590537400954,0.4158004329971937,0.0,1.0,1.0
sampled,60,0.25,2882,9.418049812316896,24.362699508666992,14.944649696350096,4.416660785675049,0.3827217586172008,0.5080434574481547,0.408062796667833,0.0,1.0,1.0
sampled,60,0.5,2882,9.418049812316896,36.40024185180664,26.982192039489746,5.732534885406494,0.6600438490664311,0.5080434574481547,0.2941679025712522,0.0,0.0,0.0
sampled,60,0.75,2882,9.418049812316896,29.69156646728516,20.27351665496826,8.084904670715332,0.9954873690452888,0.5080434574481547,0.366435428249095,0.0,0.0,0.0
sampled,60,0.95,2882,9.418049812316896,57.03895568847656,47.62090587615967,24.217573165893555,1.4901407858882254,0.5080434574481547,0.2962639936867111,0.0,0.0,0.0
sampled,61,0.25,2779,36.69155502319336,56.80154037475586,20.1099853515625,13.247519493103027,2.8018258817214847,0.3235718676991385,0.3298670553789292,0.0,0.0,0.0
sampled,61,0.5,2779,36.69155502319336,71.31108093261719,34.61952590942383,19.07047271728516,3.4214261977372096,0.3235718676991385,0.3094456396474448,0.0,0.0,0.0
sampled,61,0.75,2779,36.69155502319336,61.17548370361328,24.483928680419922,22.91914939880371,4.012052155692895,0.3235718676991385,0.3258899541905832,0.0,0.0,0.0
sampled,61,0.95,2779,36.69155502319336,77.9116439819336,41.220088958740234,39.95121383666992,4.360284263373419,0.3235718676991385,0.3416153219581704,0.0,0.0,0.0
sampled,62,0.25,11017,3.69653058052063,9.626006126403809,5.929475545883179,2.612445592880249,0.5242278460695564,0.7627309985293038,0.5061912566323534,1.0,1.0,0.0
sampled,62,0.5,11017,3.69653058052063,9.003744125366211,5.307213544845581,7.067088603973389,0.5905740382899916,0.7627309985293038,0.4920399214400152,1.0,0.0,-1.0
sampled,62,0.75,11017,3.69653058052063,13.744609832763672,10.048079252243042,48.3669319152832,1.7466552159368416,0.7627309985293038,0.3566270580122599,1.0,0.0,-1.0
sampled,62,0.95,11017,3.69653058052063,31.697284698486328,28.0007541179657,50.81666564941406,1.567651274224636,0.7627309985293038,0.3740082868160491,1.0,0.0,-1.0
sampled,63,0.25,2705,7.553536891937256,13.515681266784668,5.962144374847412,1.8701272010803225,0.5746012756482207,0.5012114098481248,0.4273623107623708,1.0,1.0,0.0
sampled,63,0.5,2705,7.553536891937256,16.20096778869629,8.647430896759033,2.627991199493408,0.718847118948057,0.5012114098481248,0.3983343490380526,1.0,1.0,0.0
sampled,63,0.75,2705,7.553536891937256,12.620397567749023,5.066860675811768,5.9865570068359375,0.877736634954812,0.5012114098481248,0.4598333758212404,1.0,0.0,-1.0
sampled,63,0.95,2705,7.553536891937256,65.17821502685547,57.62467813491821,28.41069793701172,1.3032855257467928,0.5012114098481248,0.3018809113638681,1.0,0.0,-1.0
sampled,64,0.25,10950,26.7664737701416,18.10187149047852,-8.664602279663082,6.350594520568848,0.8358983909513866,0.2672510999434176,0.4234154260594082,1.0,0.0,-1.0
sampled,64,0.5,10950,26.7664737701416,33.245994567871094,6.479520797729492,5.681586742401123,0.9101842890664926,0.2672510999434176,0.3162990097131365,1.0,0.0,-1.0
sampled,64,0.75,10950,26.7664737701416,41.57368087768555,14.807207107543945,12.628602981567385,1.4560371734568731,0.2672510999434176,0.3215780590284849,1.0,0.0,-1.0
sampled,64,0.95,10950,26.7664737701416,46.65958786010742,19.89311408996582,21.56724548339844,1.8904120005274727,0.2672510999434176,0.415455285776019,1.0,0.0,-1.0
sampled,65,0.25,2050,53.63706970214844,47.46963882446289,-6.167430877685547,25.07396697998047,3.433679873066668,0.2192626285343848,0.3594726727190534,0.0,0.0,0.0
sampled,65,0.5,2050,53.63706970214844,57.74125671386719,4.10418701171875,32.02012634277344,3.5125005212966696,0.2192626285343848,0.3049426032513363,0.0,0.0,0.0
sampled,65,0.75,2050,53.63706970214844,60.29515075683594,6.6580810546875,39.7269287109375,3.643409275986401,0.2192626285343848,0.3416977267663771,0.0,0.0,0.0
sampled,65,0.95,2050,53.63706970214844,73.47669219970703,19.839622497558594,51.45231628417969,3.8919884972711087,0.2192626285343848,0.3742511063897965,0.0,0.0,0.0
sampled,66,0.25,4940,7.446102142333984,10.033980369567873,2.5878782272338885,2.3737576007843018,0.5384656880816185,0.5706353598478,0.5606709482235842,1.0,1.0,0.0
sampled,66,0.5,4940,7.446102142333984,19.774677276611328,12.328575134277344,5.667899131774902,1.054517636784261,0.5706353598478,0.4708956169046183,1.0,1.0,0.0
sampled,66,0.75,4940,7.446102142333984,29.487905502319336,22.04180335998535,7.521241188049316,1.354904702977442,0.5706353598478,0.3915704316960791,1.0,1.0,0.0
sampled,66,0.95,4940,7.446102142333984,50.29270935058594,42.84660720825195,13.19350814819336,2.0463989636094224,0.5706353598478,0.4107600596313515,1.0,0.0,-1.0
sampled,67,0.25,8099,8.731522560119629,18.691673278808597,9.960150718688968,4.02650785446167,0.6024342430605303,0.5104462024437064,0.3958348088134457,0.0,1.0,1.0
sampled,67,0.5,8099,8.731522560119629,27.784385681152344,19.052863121032715,5.241542339324951,0.7239314656566417,0.5104462024437064,0.3507064460052188,0.0,1.0,1.0
sampled,67,0.75,8099,8.731522560119629,28.89640617370605,20.164883613586422,6.497190475463867,1.039722277899792,0.5104462024437064,0.389109092537528,0.0,1.0,1.0
sampled,67,0.95,8099,8.731522560119629,63.658084869384766,54.92656230926514,8.391995429992676,1.7384640879966162,0.5104462024437064,0.2969442579155049,0.0,0.0,0.0
sampled,68,0.25,4112,13.447555541992188,22.298974990844727,8.851419448852539,2.018795728683472,0.5548796157180881,0.4245514923128841,0.4037053545743352,0.0,0.0,0.0
sampled,68,0.5,4112,13.447555541992188,32.867942810058594,19.420387268066406,3.0834012031555176,0.785060166889906,0.4245514923128841,0.3138575752190241,0.0,0.0,0.0
sampled,68,0.75,4112,13.447555541992188,39.27716827392578,25.829612731933594,7.186363220214844,1.5368009140941277,0.4245514923128841,0.3273621439651971,0.0,0.0,0.0
sampled,68,0.95,4112,13.447555541992188,60.46910095214844,47.02154541015625,17.251649856567383,2.157769363933432,0.4245514923128841,0.3318740808325555,0.0,0.0,0.0
sampled,69,0.25,5614,39.91527938842773,47.28923797607422,7.3739585876464915,9.821430206298828,1.552033843546484,0.2996872411756234,0.285920983093463,0.0,0.0,0.0
sampled,69,0.5,5614,39.91527938842773,32.0216064453125,-7.893672943115227,11.32175064086914,1.8601618280050765,0.2996872411756234,0.3771147013250406,0.0,0.0,0.0
sampled,69,0.75,5614,39.91527938842773,41.29796600341797,1.3826866149902415,15.322537422180176,2.104922311395772,0.2996872411756234,0.3981093356711891,0.0,0.0,0.0
sampled,69,0.95,5614,39.91527938842773,55.559715270996094,15.644435882568366,34.8517951965332,3.537034808193864,0.2996872411756234,0.3650885122134822,0.0,0.0,0.0
sampled,70,0.25,9212,5.300168514251709,19.30764579772949,14.00747728347778,2.3052737712860107,0.4956485991854629,0.4986778926573743,0.3978433195074723,1.0,0.0,-1.0
sampled,70,0.5,9212,5.300168514251709,24.105514526367188,18.80534601211548,4.065622329711914,0.921564682278486,0.4986778926573743,0.3650355518161415,1.0,1.0,0.0
sampled,70,0.75,9212,5.300168514251709,26.38583374023437,21.085665225982662,6.490659236907959,1.2111788443971576,0.4986778926573743,0.2983143240700071,1.0,0.0,-1.0
sampled,70,0.95,9212,5.300168514251709,37.62355041503906,32.32338190078735,14.70021915435791,1.1354162560325136,0.4986778926573743,0.3830921650742422,1.0,0.0,-1.0
sampled,71,0.25,10591,4.063649654388428,12.20763111114502,8.143981456756592,10.468280792236328,0.8293001409350433,0.7179342195135288,0.6024878584230621,0.0,1.0,1.0
sampled,71,0.5,10591,4.063649654388428,12.654903411865234,8.591253757476807,6.565325736999512,1.1143942147832528,0.7179342195135288,0.6099004959874363,0.0,1.0,1.0
sampled,71,0.75,10591,4.063649654388428,16.77676010131836,12.713110446929932,7.658529281616211,1.2814615512278902,0.7179342195135288,0.5487899871002416,0.0,1.0,1.0
sampled,71,0.95,10591,4.063649654388428,37.21752548217773,33.1538758277893,27.20677947998047,1.761352944976487,0.7179342195135288,0.5420106134936845,0.0,0.0,0.0
sampled,72,0.25,6351,11.452865600585938,10.224349975585938,-1.228515625,1.7979923486709597,0.5708632561110711,0.3895288783253484,0.4991733180337113,1.0,1.0,0.0
sampled,72,0.5,6351,11.452865600585938,15.709026336669922,4.256160736083984,3.5429201126098637,0.7719964677008426,0.3895288783253484,0.4437086443370444,1.0,1.0,0.0
sampled,72,0.75,6351,11.452865600585938,13.033342361450195,1.5804767608642578,5.26154088973999,1.0311017663941482,0.3895288783253484,0.4953502144652121,1.0,0.0,-1.0
sampled,72,0.95,6351,11.452865600585938,23.98894500732422,12.536079406738281,25.69883155822754,1.0876705693619069,0.3895288783253484,0.4581076014172444,1.0,0.0,-1.0
sampled,73,0.25,10133,4.513200759887695,8.972367286682129,4.459166526794434,1.2562888860702517,0.4063776373259881,0.6682231843700916,0.5428509014791707,1.0,1.0,0.0
sampled,73,0.5,10133,4.513200759887695,13.6981782913208,9.184977531433105,1.830659031867981,0.5336854467731083,0.6682231843700916,0.4655755166161929,1.0,1.0,0.0
sampled,73,0.75,10133,4.513200759887695,9.26340675354004,4.7502059936523455,2.9221837520599365,0.9963546303593296,0.6682231843700916,0.5749189185715181,1.0,1.0,0.0
sampled,73,0.95,10133,4.513200759887695,22.545387268066406,18.03218650817871,5.645669460296631,1.801954860922099,0.6682231843700916,0.5469654883520079,1.0,1.0,0.0
sampled,74,0.25,3100,37.22894287109375,30.60923767089844,-6.619705200195309,4.674257755279541,0.7952363522991553,0.1637168312253954,0.284954298103044,1.0,0.0,-1.0
sampled,74,0.5,3100,37.22894287109375,48.10931396484375,10.88037109375,6.646946430206299,1.296944004658915,0.1637168312253954,0.2135605358726745,1.0,0.0,-1.0
sampled,74,0.75,3100,37.22894287109375,49.47482299804688,12.245880126953132,9.37948989868164,1.6875743256201154,0.1637168312253954,0.2572738578205927,1.0,1.0,0.0
sampled,74,0.95,3100,37.22894287109375,48.06272506713867,10.833782196044922,17.849565505981445,2.15548375764982,0.1637168312253954,0.3330409319086557,1.0,0.0,-1.0
sampled,75,0.25,3836,23.03629302978516,36.40434265136719,13.368049621582028,6.608511924743652,0.9584565279738174,0.2759032528126542,0.372607833348853,0.0,0.0,0.0
sampled,75,0.5,3836,23.03629302978516,42.810359954833984,19.774066925048825,8.174762725830078,1.1143897304962689,0.2759032528126542,0.2853099260669627,0.0,0.0,0.0
sampled,75,0.75,3836,23.03629302978516,67.80338287353516,44.76708984375,9.791126251220703,1.5381435133072912,0.2759032528126542,0.3029923133533004,0.0,0.0,0.0
sampled,75,0.95,3836,23.03629302978516,76.08200073242188,53.04570770263672,15.967902183532717,2.430672780531272,0.2759032528126542,0.2845584423550354,0.0,0.0,0.0
sampled,76,0.25,10823,2.6025044918060303,7.329859256744385,4.7273547649383545,0.940185248851776,0.3624013832385884,0.7589430462671106,0.6285043155729221,0.0,1.0,1.0
sampled,76,0.5,10823,2.6025044918060303,3.281735181808472,0.6792306900024419,1.0996683835983276,0.4463789100272757,0.7589430462671106,0.7245539309016147,0.0,0.0,0.0
sampled,76,0.75,10823,2.6025044918060303,10.898764610290527,8.296260118484497,2.945928812026977,0.6721214232871926,0.7589430462671106,0.6059498261185812,0.0,1.0,1.0
sampled,76,0.95,10823,2.6025044918060303,15.965690612792969,13.363186120986938,25.618438720703125,2.1689336957281204,0.7589430462671106,0.575667954667258,0.0,1.0,1.0
sampled,77,0.25,11311,22.58028793334961,28.390775680541992,5.810487747192383,6.733919620513916,1.7736274677990442,0.3453217170402607,0.3522463193923058,1.0,1.0,0.0
sampled,77,0.5,11311,22.58028793334961,43.8466682434082,21.266380310058594,9.579484939575195,2.0994894224455947,0.3453217170402607,0.3478381743337471,1.0,1.0,0.0
sampled,77,0.75,11311,22.58028793334961,66.54397583007812,43.963687896728516,14.859886169433594,2.882412849160892,0.3453217170402607,0.2953522050322715,1.0,1.0,0.0
sampled,77,0.95,11311,22.58028793334961,71.8431396484375,49.26285171508789,20.83683013916016,3.235871860753876,0.3453217170402607,0.3464626664180784,1.0,0.0,-1.0
sampled,78,0.25,4403,9.586231231689451,15.309741020202637,5.723509788513185,2.5657362937927246,0.6774472554638825,0.4366984287936328,0.3363786311905058,1.0,1.0,0.0
sampled,78,0.5,4403,9.586231231689451,28.76432609558105,19.1780948638916,3.002901315689087,0.9141190053314738,0.4366984287936328,0.3656973731175293,1.0,1.0,0.0
sampled,78,0.75,4403,9.586231231689451,28.865697860717773,19.27946662902832,4.207151412963867,1.1202399364684288,0.4366984287936328,0.4122597214091265,1.0,1.0,0.0
sampled,78,0.95,4403,9.586231231689451,59.05402374267578,49.46779251098633,13.018942832946776,1.0735162475664084,0.4366984287936328,0.2394933961852042,1.0,0.0,-1.0
sampled,79,0.25,7122,3.932901620864868,18.220613479614254,14.287711858749386,0.8139205574989319,0.2552619960704657,0.6759216497290594,0.405711922730455,1.0,1.0,0.0
sampled,79,0.5,7122,3.932901620864868,17.013961791992188,13.08106017112732,1.1292476654052734,0.3635472658850162,0.6759216497290594,0.3974110944371328,1.0,1.0,0.0
sampled,79,0.75,7122,3.932901620864868,14.984601974487305,11.051700353622437,1.2815486192703247,0.4475018566242255,0.6759216497290594,0.4391027802805344,1.0,1.0,0.0
sampled,79,0.95,7122,3.932901620864868,23.96757698059082,20.034675359725952,1.869343638420105,0.6608961737227764,0.6759216497290594,0.4220768273749471,1.0,1.0,0.0
sampled,80,0.25,10598,14.411494255065918,15.602758407592772,1.1912641525268537,1.545093297958374,0.8559825173134608,0.2620954681413895,0.3741185519092686,1.0,1.0,0.0
sampled,80,0.5,10598,14.411494255065918,24.555509567260746,10.144015312194828,1.8220901489257808,0.968974543974256,0.2620954681413895,0.3316088709326493,1.0,1.0,0.0
sampled,80,0.75,10598,14.411494255065918,29.96430015563965,15.55280590057373,2.7171056270599365,1.226401076658887,0.2620954681413895,0.3265880983586988,1.0,1.0,0.0
sampled,80,0.95,10598,14.411494255065918,52.46682357788086,38.05532932281494,5.130066871643066,1.1609464375497154,0.2620954681413895,0.3411894769061288,1.0,0.0,-1.0
sampled,81,0.25,5656,31.38777732849121,20.79350471496582,-10.59427261352539,6.481507301330566,1.3763974388482303,0.1933547225222257,0.3476119141120566,0.0,0.0,0.0
sampled,81,0.5,5656,31.38777732849121,25.947265625,-5.440511703491211,7.34835958480835,1.706610985880762,0.1933547225222257,0.2581246082348451,0.0,0.0,0.0
sampled,81,0.75,5656,31.38777732849121,32.161155700683594,0.7733783721923828,11.73641586303711,2.7054609668167,0.1933547225222257,0.274840285201618,0.0,0.0,0.0
sampled,81,0.95,5656,31.38777732849121,31.90432357788086,0.5165462493896484,20.727895736694336,3.193177388736413,0.1933547225222257,0.3418052478990988,0.0,0.0,0.0
sampled,82,0.25,7786,20.73682975769043,27.632768630981445,6.895938873291016,6.776268005371094,1.273353680619515,0.3042596666035164,0.369917850140022,1.0,1.0,0.0
