regime,task_id,kv_caching,ratio,h_mean_bits,ce_mean_bits
teacher_forced,92,compressed,0.25,0.0529600195586681,31.235254287719727
teacher_forced,92,compressed,0.75,0.0347875729203224,31.70353126525879
teacher_forced,93,compressed,0.25,0.29678162187337875,27.5199556350708
teacher_forced,93,compressed,0.75,0.3045125938951969,27.72575569152832
teacher_forced,94,compressed,0.25,0.0192497819662094,31.52706718444824
teacher_forced,94,compressed,0.75,0.0143222250044345,31.98861122131348
teacher_forced,95,compressed,0.25,0.6489838471636176,26.799502563476562
teacher_forced,95,compressed,0.75,0.5727225031238049,26.68824691772461
teacher_forced,96,compressed,0.25,2.214500168687664,24.39778757095337
teacher_forced,96,compressed,0.75,2.147274120390648,24.832221031188965
teacher_forced,97,compressed,0.25,1.8430408537387848,26.464177131652832
teacher_forced,97,compressed,0.75,1.7523139417171478,26.477554321289062
teacher_forced,98,compressed,0.25,2.5563239008188248,26.614802360534668
teacher_forced,98,compressed,0.75,2.5643394738435745,26.255223274230957
teacher_forced,99,compressed,0.25,0.57999083166942,26.60422134399414
teacher_forced,99,compressed,0.75,0.7023761756718159,26.07568105061849
