regime,task_id,ratio,H_full_bits,H_compressed_bits,delta_H_bits,confidence_full,confidence_compressed,score_full,score_compressed,delta_score
sampled,105,0.75,1.5299432277679443,0.6749306917190552,-0.8550125360488892,0.6586847873402655,0.8052630629358,1.0,1.0,0.0
sampled,106,0.25,32.26639938354492,26.29467010498047,-5.971729278564453,0.1747204165563434,0.3232759790386863,0.0,0.0,0.0
sampled,106,0.75,32.26639938354492,36.4009895324707,4.134590148925781,0.1747204165563434,0.3192805169928038,0.0,0.0,0.0
sampled,107,0.25,7.927591323852539,7.338021755218506,-0.5895695686340332,0.4871227053649474,0.5038437218722658,1.0,1.0,0.0
sampled,107,0.75,7.927591323852539,3.0728094577789307,-4.854781866073608,0.4871227053649474,0.7092595394061604,1.0,1.0,0.0
sampled,108,0.25,23.399885177612305,24.95000648498535,1.5501213073730469,0.3715003575054588,0.4178827713001808,0.0,0.0,0.0
sampled,108,0.75,23.399885177612305,45.46904373168945,22.06915855407715,0.3715003575054588,0.3082401587014186,0.0,0.0,0.0
sampled,109,0.25,10.55419635772705,14.47961139678955,3.9254150390625,0.3819061166684051,0.3865761681063845,0.0,0.0,0.0
sampled,109,0.75,10.55419635772705,22.647090911865234,12.092894554138184,0.3819061166684051,0.3295037765923736,0.0,0.0,0.0
sampled,110,0.25,4.044970989227295,3.912789821624756,-0.13218116760253906,0.5209832906106083,0.5736325612913776,0.0,0.0,0.0
sampled,110,0.75,4.044970989227295,7.36463737487793,3.3196663856506348,0.5209832906106083,0.4401217748516998,0.0,0.0,0.0
sampled,111,0.25,0.9826847910881042,1.1878070831298828,0.20512229204177856,0.8981338610801154,0.8789319218717487,1.0,1.0,0.0
sampled,111,0.75,0.9826847910881042,1.7684249877929688,0.7857401967048645,0.8981338610801154,0.8077115137101997,1.0,1.0,0.0
sampled,112,0.25,9.377498626708984,15.109159469604492,5.731660842895508,0.4785665608310132,0.3404605657761746,0.0,0.0,0.0
sampled,112,0.75,9.377498626708984,25.759994506835938,16.382495880126953,0.4785665608310132,0.2059483539593952,0.0,0.0,0.0
sampled,113,0.25,1.1902817487716677,1.8021743297576904,0.6118925809860227,0.6699815667233949,0.5993223073477127,0.0,0.0,0.0
sampled,113,0.75,1.1902817487716677,3.3569607734680176,2.16667902469635,0.6699815667233949,0.5258279512353741,0.0,0.0,0.0
sampled,114,0.25,1.4794409275054932,0.9793051481246948,-0.5001357793807983,0.7356307040575234,0.8120270242015466,1.0,1.0,0.0
sampled,114,0.75,1.4794409275054932,20.315547943115234,18.83610701560974,0.7356307040575234,0.1915172000539189,1.0,1.0,0.0
sampled,115,0.25,3.429321765899658,4.223862648010254,0.7945408821105957,0.4430602087500815,0.3768456854052617,0.0,0.0,0.0
sampled,115,0.75,3.429321765899658,3.528024196624756,0.09870243072509766,0.4430602087500815,0.3960150398209179,0.0,0.0,0.0
sampled,116,0.25,16.440074920654297,21.77985572814941,5.339780807495114,0.1972516088994584,0.2216509713832512,0.0,0.0,0.0
sampled,116,0.75,16.440074920654297,21.881237030029297,5.441162109375,0.1972516088994584,0.1881782908272717,0.0,0.0,0.0
sampled,117,0.25,22.57244110107422,35.906612396240234,13.334171295166016,0.3667956896011513,0.2881055535199849,0.0,0.0,0.0
sampled,117,0.75,22.57244110107422,47.37779998779297,24.80535888671875,0.3667956896011513,0.2507471044592411,0.0,0.0,0.0
sampled,118,0.25,1.466493010520935,2.849716186523437,1.383223176002502,0.8870359579687862,0.8325725172593378,1.0,0.25,-0.75
sampled,118,0.75,1.466493010520935,75.1680908203125,73.70159780979156,0.8870359579687862,0.1530649390900676,1.0,0.0625,-0.9375
sampled,119,0.25,44.07878875732422,27.58752822875977,-16.49126052856445,0.2200219124907405,0.4202827211804597,0.0,0.0,0.0
sampled,119,0.75,44.07878875732422,54.61246871948242,10.533679962158203,0.2200219124907405,0.3004442725022021,0.0,0.0,0.0
sampled,120,0.25,5.737084865570068,11.310513496398926,5.573428630828857,0.5061449108738735,0.346650115715169,0.0,0.0,0.0
sampled,120,0.75,5.737084865570068,5.027093410491943,-0.709991455078125,0.5061449108738735,0.5307053559331288,0.0,0.0,0.0
sampled,121,0.25,1.926366090774536,1.825749754905701,-0.100616335868835,0.7930927099584577,0.767396431822177,1.0,1.0,0.0
sampled,121,0.75,1.926366090774536,7.360170841217041,5.433804750442505,0.7930927099584577,0.5268102875210546,1.0,1.0,0.0
sampled,122,0.25,16.80498695373535,57.17067337036133,40.36568641662598,0.2498971267098719,0.1531540150399057,0.0,0.0,0.0
sampled,122,0.75,16.80498695373535,54.42884826660156,37.62386131286621,0.2498971267098719,0.1329878377387598,0.0,0.0,0.0
sampled,123,0.25,12.632577896118164,2.6732311248779297,-9.959346771240234,0.4259495925262057,0.8012006503725594,0.0,0.0,0.0
sampled,123,0.75,12.632577896118164,37.42656707763672,24.793989181518555,0.4259495925262057,0.27154589231327,0.0,0.0,0.0
sampled,124,0.25,0.691879153251648,48.39456558227539,47.70268642902374,0.9115745746634172,0.2334787417179328,1.0,1.0,0.0
sampled,124,0.75,0.691879153251648,46.60493087768555,45.9130517244339,0.9115745746634172,0.2033344176734462,1.0,0.0,-1.0
sampled,125,0.25,16.121253967285156,28.29774284362793,12.176488876342773,0.2253906330245483,0.3179990481758254,0.0,0.0,0.0
sampled,125,0.75,16.121253967285156,24.054811477661133,7.933557510375977,0.2253906330245483,0.3186733083862041,0.0,0.0,0.0
sampled,126,0.25,22.69369506835937,19.103046417236328,-3.5906486511230433,0.4019772333285171,0.526485161335795,0.0,0.0,0.0
sampled,126,0.75,22.69369506835937,21.617902755737305,-1.0757923126220668,0.4019772333285171,0.4604322884840316,0.0,0.0,0.0
sampled,127,0.25,37.26499938964844,22.75196647644043,-14.513032913208008,0.3396448039473129,0.4850924980697091,0.0,0.0,0.0
sampled,127,0.75,37.26499938964844,30.45011329650879,-6.814886093139648,0.3396448039473129,0.4263733858535524,0.0,0.0,0.0
sampled,128,0.25,13.822775840759276,34.98727798461914,21.164502143859863,0.3315996020789397,0.2453523741680552,0.0,0.0,0.0
sampled,128,0.75,13.822775840759276,44.62632751464844,30.80355167388916,0.3315996020789397,0.2556689552204627,0.0,0.0,0.0
sampled,129,0.25,1.0552716255187988,1.3816306591033936,0.3263590335845947,0.7967924568310083,0.7664234957226952,0.25,0.25,0.0
sampled,129,0.75,1.0552716255187988,0.851254403591156,-0.20401722192764282,0.7967924568310083,0.8316122888038979,0.25,0.25,0.0
sampled,130,0.25,11.579384803771973,9.201154708862305,-2.378230094909668,0.348781558973253,0.4414630923642891,0.0,0.0,0.0
sampled,130,0.75,11.579384803771973,41.80801773071289,30.228632926940918,0.348781558973253,0.1087263394919605,0.0,0.0,0.0
sampled,131,0.25,0.1892957240343094,1.5128250122070312,1.3235292881727219,0.937109308082322,0.7082645235825377,1.0,1.0,0.0
sampled,131,0.75,0.1892957240343094,4.83336877822876,4.64407305419445,0.937109308082322,0.5364829896103959,1.0,1.0,0.0
sampled,132,0.25,36.04558944702149,42.14186096191406,6.096271514892571,0.3111380250794884,0.4009289714903658,0.07139999999999999,0.0,-0.07139999999999999
sampled,132,0.75,36.04558944702149,44.87542724609375,8.829837799072259,0.3111380250794884,0.4101350798363027,0.07139999999999999,0.0,-0.07139999999999999
sampled,133,0.25,6.01503324508667,35.26987075805664,29.25483751296997,0.5540208892638596,0.3114941729317735,1.0,0.3636,-0.6364000000000001
sampled,133,0.75,6.01503324508667,41.52120971679688,35.50617647171021,0.5540208892638596,0.285816043417777,1.0,0.3636,-0.6364000000000001
sampled,134,0.25,20.011049270629883,38.84792709350586,18.836877822875977,0.2601074655829772,0.1692786338740526,0.0,0.0,0.0
sampled,134,0.75,20.011049270629883,33.74726867675781,13.73621940612793,0.2601074655829772,0.255037430915262,0.0,0.0,0.0
sampled,135,0.25,4.418145656585693,13.030131340026855,8.611985683441162,0.4921878750884011,0.3279031558321782,0.0,0.0,0.0
sampled,135,0.75,4.418145656585693,7.952159881591797,3.5340142250061035,0.4921878750884011,0.3603267894039087,0.0,0.0,0.0
sampled,136,0.25,7.752195358276367,9.998052597045898,2.2458572387695312,0.4250115436560642,0.3198757276657604,0.0,0.0,0.0
sampled,136,0.75,7.752195358276367,11.282843589782717,3.5306482315063494,0.4250115436560642,0.3762189822365219,0.0,0.0,0.0
sampled,137,0.25,0.7036547660827637,0.7971401810646057,0.09348541498184204,0.8578069463396126,0.8367438790689766,1.0,1.0,0.0
sampled,137,0.75,0.7036547660827637,0.6215757727622986,-0.08207899332046509,0.8578069463396126,0.8694588648511775,1.0,1.0,0.0
sampled,138,0.25,22.096471786499023,27.280235290527344,5.18376350402832,0.3996635430566321,0.4521063283482938,0.0,0.0,0.0
sampled,138,0.75,22.096471786499023,39.14451599121094,17.048044204711914,0.3996635430566321,0.3874996819730727,0.0,0.0,0.0
sampled,139,0.25,8.156006813049316,6.010605812072754,-2.1454010009765625,0.5800533647338255,0.6570577849382586,1.0,1.0,0.0
sampled,139,0.75,8.156006813049316,6.884223461151123,-1.2717833518981934,0.5800533647338255,0.6120606421958256,1.0,1.0,0.0
sampled,140,0.25,25.21539306640625,35.07093811035156,9.855545043945312,0.3157195439756133,0.3995833485765079,0.0,0.0,0.0
sampled,140,0.75,25.21539306640625,62.45260620117188,37.23721313476563,0.3157195439756133,0.2630920251338888,0.0,0.1,0.1
sampled,141,0.25,21.02112579345703,36.89345550537109,15.872329711914055,0.1462759376984667,0.0811023886758306,0.0,0.0,0.0
sampled,141,0.75,21.02112579345703,22.35806655883789,1.3369407653808594,0.1462759376984667,0.2481668772635259,0.0,0.0,0.0
sampled,142,0.25,10.184789657592772,15.652932167053224,5.468142509460453,0.3891496876687712,0.369578086720599,0.0,0.0,0.0
sampled,142,0.75,10.184789657592772,37.797359466552734,27.61256980895996,0.3891496876687712,0.2411539072601654,0.0,0.0,0.0
sampled,143,0.25,6.032985687255859,6.052721977233887,0.019736289978027344,0.4060663901573348,0.4702112381217637,0.0,0.0,0.0
sampled,143,0.75,6.032985687255859,9.42197322845459,3.3889875411987305,0.4060663901573348,0.3581305717543308,0.0,0.0,0.0
sampled,144,0.25,0.7562761306762695,0.7745063900947571,0.01823025941848755,0.7913439161608684,0.7834709281843046,0.6667000000000001,0.6667000000000001,0.0
sampled,144,0.75,0.7562761306762695,0.6674069762229919,-0.08886915445327759,0.7913439161608684,0.8055955174236837,0.6667000000000001,0.6667000000000001,0.0
sampled,145,0.25,4.432257652282715,2.828594923019409,-1.6036627292633057,0.5731778516541437,0.6787673794066954,0.0,0.0,0.0
sampled,145,0.75,4.432257652282715,66.163818359375,61.731560707092285,0.5731778516541437,0.2108243415615781,0.0,0.0,0.0
sampled,146,0.25,1.937796711921692,9.49869441986084,7.560897707939148,0.5988982824663767,0.4453724220991967,1.0,1.0,0.0
sampled,146,0.75,1.937796711921692,16.53339385986328,14.59559714794159,0.5988982824663767,0.353477907893628,1.0,1.0,0.0
sampled,147,0.25,3.279164552688598,2.3444817066192627,-0.9346828460693355,0.5820627093742751,0.657814227329045,0.0,0.0,0.0
sampled,147,0.75,3.279164552688598,23.96340751647949,20.68424296379089,0.5820627093742751,0.2505289740710593,0.0,0.0,0.0
sampled,148,0.25,6.68093729019165,8.469833374023438,1.788896083831787,0.3540517141581557,0.3032310036582054,0.5714,0.5714,0.0
sampled,148,0.75,6.68093729019165,7.901915550231934,1.2209782600402832,0.3540517141581557,0.3270003761503582,0.5714,0.5714,0.0
sampled,149,0.25,8.084019660949707,9.329480171203612,1.2454605102539045,0.3868449094624823,0.3708989593542387,0.0,0.0,0.0
sampled,149,0.75,8.084019660949707,10.983182907104492,2.899163246154785,0.3868449094624823,0.30662278798133,0.0,0.0,0.0
