regime,task_id,kv_caching,ratio,h_mean,ce_mean
teacher_forced,28,compressed,0.95,4.612716436386108,18.632332801818848
teacher_forced,29,compressed,0.25,3.410672426223755,28.37693977355957
teacher_forced,29,compressed,0.5,3.5377533435821533,27.18778419494629
teacher_forced,29,compressed,0.75,4.071860313415527,25.84262466430664
teacher_forced,29,compressed,0.95,3.940797328948975,25.397851943969727
teacher_forced,3,compressed,0.25,3.8874778747558594,25.86753273010254
teacher_forced,3,compressed,0.5,3.2156355381011963,25.60102844238281
teacher_forced,3,compressed,0.75,3.1227145195007324,26.114892959594727
teacher_forced,3,compressed,0.95,2.5758211612701416,27.86164665222168
teacher_forced,30,compressed,0.25,0.8538386225700378,29.85005187988281
teacher_forced,30,compressed,0.5,0.7994857430458069,30.423912048339844
teacher_forced,30,compressed,0.75,1.3743715286254885,27.59891891479492
teacher_forced,30,compressed,0.95,4.849796295166016,22.84758758544922
teacher_forced,31,compressed,0.25,0.8614321053028107,27.77509053548177
teacher_forced,31,compressed,0.5,1.474825958410899,27.56424077351888
teacher_forced,31,compressed,0.75,1.467208872238795,28.25385348002116
teacher_forced,31,compressed,0.95,4.115595579147339,22.201440811157227
teacher_forced,32,compressed,0.25,2.073149442672729,28.028810501098636
teacher_forced,32,compressed,0.5,2.209512948989868,26.98603057861328
teacher_forced,32,compressed,0.75,2.179137706756592,26.49140167236328
teacher_forced,32,compressed,0.95,2.107664108276367,25.486215591430664
teacher_forced,33,compressed,0.25,1.28932586312294,26.11049747467041
teacher_forced,33,compressed,0.5,1.9590157866477966,23.960742950439453
teacher_forced,33,compressed,0.75,3.042051672935486,23.281624794006348
teacher_forced,33,compressed,0.95,3.2777013778686523,23.043682098388672
teacher_forced,34,compressed,0.25,3.1045799255371094,28.290111541748047
teacher_forced,34,compressed,0.5,2.5380845069885254,28.81315040588379
teacher_forced,34,compressed,0.75,2.7001185417175293,26.851293563842773
teacher_forced,34,compressed,0.95,2.605412006378174,27.458860397338867
teacher_forced,35,compressed,0.25,2.6793630123138428,30.57366371154785
teacher_forced,35,compressed,0.5,3.460434675216675,27.05978202819824
teacher_forced,35,compressed,0.75,2.662838935852051,27.413524627685547
teacher_forced,35,compressed,0.95,2.4278817176818848,28.99871826171875
teacher_forced,36,compressed,0.25,0.7249930401643118,31.313095728556316
teacher_forced,36,compressed,0.5,0.7431040530403455,30.738868713378906
teacher_forced,36,compressed,0.75,0.6993027296460544,30.579469045003254
teacher_forced,36,compressed,0.95,0.6927566283460086,29.89019266764323
teacher_forced,37,compressed,0.25,1.2978860139846802,26.18108940124512
teacher_forced,37,compressed,0.5,1.2385921478271484,26.747682571411133
teacher_forced,37,compressed,0.75,1.5510468482971191,26.201696395874023
teacher_forced,37,compressed,0.95,3.1586127281188965,22.55279922485352
teacher_forced,38,compressed,0.25,0.402575039920131,28.53763198852539
teacher_forced,38,compressed,0.5,0.3959212139681248,28.608687537057058
teacher_forced,38,compressed,0.75,1.427420534526131,24.78130885532924
teacher_forced,38,compressed,0.95,3.5953680958066667,17.86006450653076
teacher_forced,39,compressed,0.25,1.086458571255207,26.103221893310547
teacher_forced,39,compressed,0.5,1.5327439457178116,24.76304006576538
teacher_forced,39,compressed,0.75,3.8454642444849014,21.254724502563477
teacher_forced,39,compressed,0.95,4.079255789518356,20.693424463272095
teacher_forced,4,compressed,0.25,3.8630473613739014,23.215972900390625
teacher_forced,4,compressed,0.5,3.5856224298477173,22.54678726196289
teacher_forced,4,compressed,0.75,3.4254056215286255,22.539106369018555
teacher_forced,4,compressed,0.95,3.255198359489441,22.186994552612305
teacher_forced,40,compressed,0.25,0.8377887904644012,26.664982477823894
teacher_forced,40,compressed,0.5,1.2230834960937502,24.961537679036457
teacher_forced,40,compressed,0.75,2.0671539306640625,23.52018674214681
teacher_forced,40,compressed,0.95,1.9218182961146038,23.881641387939453
teacher_forced,41,compressed,0.25,0.8081756271421909,27.17494773864746
teacher_forced,41,compressed,0.5,0.8949284851551056,26.950307369232178
teacher_forced,41,compressed,0.75,4.110509872436523,20.208106994628906
teacher_forced,41,compressed,0.95,4.052330195903778,19.988740921020508
teacher_forced,42,compressed,0.25,0.8481338247656822,26.05543804168701
teacher_forced,42,compressed,0.5,0.9230441534891725,25.58650779724121
teacher_forced,42,compressed,0.75,4.4250375628471375,21.751232147216797
teacher_forced,42,compressed,0.95,4.4894431829452515,21.47636651992798
teacher_forced,43,compressed,0.25,3.663149833679199,28.90634536743164
teacher_forced,43,compressed,0.5,3.563628435134888,29.936260223388672
teacher_forced,43,compressed,0.75,3.8816380500793457,28.881813049316406
teacher_forced,43,compressed,0.95,3.5980758666992188,29.545625686645508
teacher_forced,44,compressed,0.25,0.6907700827966133,28.228783925374348
teacher_forced,44,compressed,0.5,0.8983390145003796,26.84548568725586
teacher_forced,44,compressed,0.75,1.3371182853976886,26.669275283813477
teacher_forced,44,compressed,0.95,1.8106710116068523,24.33938471476237
teacher_forced,45,compressed,0.25,1.84707510471344,27.76023292541504
teacher_forced,45,compressed,0.5,2.711374282836914,28.840850830078125
teacher_forced,45,compressed,0.75,3.4832656383514404,28.71960830688477
teacher_forced,45,compressed,0.95,4.674375057220459,26.658037185668945
teacher_forced,46,compressed,0.25,1.6894714832305908,25.004697799682617
teacher_forced,46,compressed,0.5,1.5118742510676384,25.343708038330078
teacher_forced,46,compressed,0.75,1.4210918694734573,25.4372501373291
teacher_forced,46,compressed,0.95,3.225012719631195,19.85073471069336
teacher_forced,47,compressed,0.25,2.915835380554199,28.578523635864254
teacher_forced,47,compressed,0.5,3.413466215133667,27.956398010253903
teacher_forced,47,compressed,0.75,3.698486089706421,27.69747543334961
teacher_forced,47,compressed,0.95,4.6796159744262695,24.89265251159668
teacher_forced,48,compressed,0.25,0.6323233485221863,23.390122604370116
teacher_forced,48,compressed,0.5,0.5333847761154175,23.680270767211915
teacher_forced,48,compressed,0.75,4.514384412765503,17.663218307495118
teacher_forced,48,compressed,0.95,4.601268625259399,17.85624256134033
teacher_forced,49,compressed,0.25,4.286384701728821,22.214177131652832
teacher_forced,49,compressed,0.5,3.7428171634674072,23.396567344665527
teacher_forced,49,compressed,0.75,3.6545950174331665,23.986928939819336
teacher_forced,49,compressed,0.95,3.8289260864257812,24.19517707824707
teacher_forced,5,compressed,0.25,0.9498181963960329,25.529977162679035
teacher_forced,5,compressed,0.5,1.7132317821184795,24.354445457458496
teacher_forced,5,compressed,0.75,1.88913889726003,22.618435541788738
teacher_forced,5,compressed,0.95,2.393344839413961,21.381760279337566
teacher_forced,50,compressed,0.25,2.1587629318237305,30.75374794006348
teacher_forced,50,compressed,0.5,3.7885589599609375,25.247499465942383
teacher_forced,50,compressed,0.75,3.809974908828736,24.55877494812012
teacher_forced,50,compressed,0.95,3.1786067485809326,25.598464965820312
teacher_forced,51,compressed,0.25,4.451256275177002,24.508060455322266
teacher_forced,51,compressed,0.5,4.414461612701416,23.68919563293457
teacher_forced,51,compressed,0.75,4.407679557800293,23.880189895629883
teacher_forced,51,compressed,0.95,4.618450164794922,24.373517990112305
teacher_forced,52,compressed,0.25,2.435718536376953,23.280393600463867
teacher_forced,52,compressed,0.5,3.065699338912964,23.306299209594727
teacher_forced,52,compressed,0.75,2.684697151184082,24.15814971923828
teacher_forced,52,compressed,0.95,2.727568387985229,25.93485450744629
teacher_forced,53,compressed,0.25,0.8305280655622482,26.408390680948894
teacher_forced,53,compressed,0.5,0.9273410141468048,25.83129628499349
teacher_forced,53,compressed,0.75,0.9660177032152811,25.46619478861491
teacher_forced,53,compressed,0.95,2.3282942374547324,21.506924311319988
teacher_forced,54,compressed,0.25,3.1712024211883545,22.818203926086426
teacher_forced,54,compressed,0.5,3.0873422622680664,22.43641471862793
teacher_forced,54,compressed,0.75,3.003114700317383,22.055163383483887
teacher_forced,54,compressed,0.95,2.8329962491989136,21.263033866882324
teacher_forced,55,compressed,0.25,1.164136290550232,28.66546440124512
teacher_forced,55,compressed,0.5,1.447696566581726,27.917659759521484
teacher_forced,55,compressed,0.75,2.7659432888031006,26.964893341064453
teacher_forced,55,compressed,0.95,5.547632217407227,25.041093826293945
teacher_forced,56,compressed,0.25,1.657134234905243,27.91884708404541
teacher_forced,56,compressed,0.5,1.8478013277053833,26.477051734924316
teacher_forced,56,compressed,0.75,2.3950798511505127,24.38358974456787
teacher_forced,56,compressed,0.95,4.268676042556763,22.136234283447266
teacher_forced,57,compressed,0.25,0.37479410297237337,29.84852886199951
teacher_forced,57,compressed,0.5,0.3549720502924174,30.321916103363037
teacher_forced,57,compressed,0.75,0.6348080933094025,28.85288667678833
teacher_forced,57,compressed,0.95,3.4694243669509888,21.647192001342773
teacher_forced,58,compressed,0.25,4.329116821289063,22.40229797363281
teacher_forced,58,compressed,0.5,4.427170276641846,22.75044059753418
teacher_forced,58,compressed,0.75,4.389269828796387,22.35791015625
teacher_forced,58,compressed,0.95,3.809090614318848,23.836105346679688
teacher_forced,59,compressed,0.25,1.1604630500078201,25.090830485026043
teacher_forced,59,compressed,0.5,1.6085240493218105,24.411423365275066
teacher_forced,59,compressed,0.75,1.4476229846477509,24.53891118367513
teacher_forced,59,compressed,0.95,1.633009672164917,23.37488619486491
teacher_forced,6,compressed,0.25,0.7908385843038559,30.776018142700195
teacher_forced,6,compressed,0.5,1.24788898229599,28.784005165100098
teacher_forced,6,compressed,0.75,3.624528646469116,21.92074203491211
teacher_forced,6,compressed,0.95,5.081928253173828,19.73420763015747
teacher_forced,60,compressed,0.25,1.4898621141910553,27.73554039001465
teacher_forced,60,compressed,0.5,2.6629178524017334,23.16571617126465
teacher_forced,60,compressed,0.75,1.7836237400770187,24.76613998413086
teacher_forced,60,compressed,0.95,2.1527113914489746,22.94283962249756
teacher_forced,61,compressed,0.25,3.4406527280807495,21.535184860229492
teacher_forced,61,compressed,0.5,3.446150243282318,21.140334606170654
teacher_forced,61,compressed,0.75,3.2966737747192383,21.216167449951172
teacher_forced,61,compressed,0.95,3.032812535762787,21.581360816955566
teacher_forced,62,compressed,0.25,1.0580997486665313,26.599855150495255
teacher_forced,62,compressed,0.5,0.9446541115508548,25.406205858503068
teacher_forced,62,compressed,0.75,3.8814667633601596,17.235354559762136
teacher_forced,62,compressed,0.95,3.8019066197531566,17.1020142691476
teacher_forced,63,compressed,0.25,1.0152533488969009,27.61009470621745
teacher_forced,63,compressed,0.5,1.1419728895028431,27.318459192911785
teacher_forced,63,compressed,0.75,1.4005059823393822,25.927005767822266
teacher_forced,63,compressed,0.95,1.696480393409729,23.6433531443278
teacher_forced,64,compressed,0.25,2.36255431175232,24.86488342285156
teacher_forced,64,compressed,0.5,2.439411163330078,25.32271194458008
teacher_forced,64,compressed,0.75,5.780533790588379,26.478673934936523
teacher_forced,64,compressed,0.95,5.691790580749512,26.24517059326172
teacher_forced,65,compressed,0.25,4.468243042627971,21.678104718526203
teacher_forced,65,compressed,0.5,4.6816902955373125,21.437942504882812
teacher_forced,65,compressed,0.75,4.528534332911174,21.498901049296062
teacher_forced,65,compressed,0.95,4.856140613555908,21.22027333577474
teacher_forced,66,compressed,0.25,0.749151403705279,27.554370244344074
teacher_forced,66,compressed,0.5,0.8153095338493586,27.690134684244793
teacher_forced,66,compressed,0.75,0.8647801391780376,27.612828572591145
teacher_forced,66,compressed,0.95,0.9638481525083383,26.72169367472331
teacher_forced,67,compressed,0.25,3.875053882598877,26.890399932861328
teacher_forced,67,compressed,0.5,3.793593645095825,27.12014961242676
teacher_forced,67,compressed,0.75,3.8120620250701904,27.30307388305664
teacher_forced,67,compressed,0.95,2.8508753776550293,28.03742218017578
teacher_forced,68,compressed,0.25,4.661286354064941,20.66650009155273
teacher_forced,68,compressed,0.5,4.848827362060547,20.790210723876957
teacher_forced,68,compressed,0.75,5.433966636657715,20.26325798034668
teacher_forced,68,compressed,0.95,5.866226196289063,20.288799285888672
teacher_forced,69,compressed,0.25,5.856937885284424,23.56346702575684
teacher_forced,69,compressed,0.5,5.917794227600098,23.59360885620117
teacher_forced,69,compressed,0.75,5.997104644775391,24.05281639099121
teacher_forced,69,compressed,0.95,6.1494460105896,23.635099411010746
teacher_forced,7,compressed,0.25,0.6346654519438744,28.7507750193278
teacher_forced,7,compressed,0.5,0.7679656247297921,27.204059600830078
teacher_forced,7,compressed,0.75,2.1376141955455146,24.02650769551595
teacher_forced,7,compressed,0.95,2.4512065251668296,20.7420597076416
teacher_forced,70,compressed,0.25,2.0765249729156494,26.10426139831543
teacher_forced,70,compressed,0.5,2.454583168029785,24.99563980102539
teacher_forced,70,compressed,0.75,3.996756076812744,21.725000381469727
teacher_forced,70,compressed,0.95,4.237726211547852,20.41585350036621
teacher_forced,71,compressed,0.25,0.5532338915703198,31.4830805460612
teacher_forced,71,compressed,0.5,0.6116201203937331,30.185457865397137
teacher_forced,71,compressed,0.75,1.237470053136349,27.53348731994629
teacher_forced,71,compressed,0.95,1.6670307715733845,23.990176518758137
teacher_forced,72,compressed,0.25,0.9591869562864304,28.517618179321293
teacher_forced,72,compressed,0.5,2.59175306558609,24.38376808166504
teacher_forced,72,compressed,0.75,2.7202306985855103,24.50548553466797
teacher_forced,72,compressed,0.95,4.201572418212891,21.60006809234619
teacher_forced,73,compressed,0.25,0.6173436470950643,28.612539927164715
teacher_forced,73,compressed,0.5,0.9837340290347735,26.866511662801106
teacher_forced,73,compressed,0.75,1.6138271987438202,24.50830332438151
teacher_forced,73,compressed,0.95,2.151291569073995,23.043759028116863
teacher_forced,74,compressed,0.25,3.3159608840942383,25.70503234863281
teacher_forced,74,compressed,0.5,3.2411911487579346,26.27359962463379
teacher_forced,74,compressed,0.75,3.20928955078125,26.23665809631348
teacher_forced,74,compressed,0.95,3.41179633140564,24.85824012756348
teacher_forced,75,compressed,0.25,3.3928889632225037,21.9455304145813
teacher_forced,75,compressed,0.5,3.3928205966949463,22.348678588867188
teacher_forced,75,compressed,0.75,2.9436762034893036,22.40973472595215
teacher_forced,75,compressed,0.95,2.7537259310483932,23.201977729797363
teacher_forced,76,compressed,0.25,0.8580045352379481,26.97756067911784
teacher_forced,76,compressed,0.5,1.1905997693538664,25.795002619425457
teacher_forced,76,compressed,0.75,1.59998948002855,25.694704055786133
teacher_forced,76,compressed,0.95,1.8219412763913472,23.757347106933594
teacher_forced,77,compressed,0.25,4.867667198181152,21.728857040405277
teacher_forced,77,compressed,0.5,5.066043376922607,21.491722106933597
teacher_forced,77,compressed,0.75,5.370794773101807,21.394006729125977
teacher_forced,77,compressed,0.95,4.845528602600098,21.13953971862793
teacher_forced,78,compressed,0.25,4.3841423988342285,25.00737190246582
teacher_forced,78,compressed,0.5,4.53308629989624,24.750289916992188
teacher_forced,78,compressed,0.75,4.645578384399414,25.38238525390625
teacher_forced,78,compressed,0.95,4.464425086975098,26.240633010864254
teacher_forced,79,compressed,0.25,0.8399451524019241,32.56287097930908
teacher_forced,79,compressed,0.5,1.0889662504196167,31.77646541595459
teacher_forced,79,compressed,0.75,1.2017508149147034,30.1050386428833
teacher_forced,79,compressed,0.95,1.1199517250061035,28.197616577148438
teacher_forced,8,compressed,0.25,3.2010985612869263,24.49045467376709
teacher_forced,8,compressed,0.5,3.198512315750122,24.347545623779297
teacher_forced,8,compressed,0.75,3.140847682952881,24.020307540893555
teacher_forced,8,compressed,0.95,3.1995962858200073,23.750264167785645
teacher_forced,80,compressed,0.25,3.020899534225464,27.203989028930664
teacher_forced,80,compressed,0.5,4.352526664733887,24.845947265625
teacher_forced,80,compressed,0.75,4.771717548370361,23.732967376708984
teacher_forced,80,compressed,0.95,4.555583477020264,24.25096321105957
teacher_forced,81,compressed,0.25,0.99903205037117,29.292509078979492
teacher_forced,81,compressed,0.5,1.9923279881477356,25.922694206237793
teacher_forced,81,compressed,0.75,3.2831666469573975,24.059636116027832
teacher_forced,81,compressed,0.95,4.1181710958480835,22.5350980758667
teacher_forced,82,compressed,0.25,3.077411413192749,26.44481658935547
teacher_forced,82,compressed,0.5,3.6837782859802246,25.3748722076416
teacher_forced,82,compressed,0.75,4.599311828613281,24.40860939025879
teacher_forced,82,compressed,0.95,4.613719940185547,24.22446823120117
teacher_forced,83,compressed,0.25,0.9126899937788645,25.59528923034668
teacher_forced,83,compressed,0.5,1.108231673638026,24.395037333170574
teacher_forced,83,compressed,0.75,0.967805802822113,25.960405349731445
teacher_forced,83,compressed,0.95,2.582880973815918,20.871994654337566
teacher_forced,84,compressed,0.25,1.5578641891479492,25.59746551513672
teacher_forced,84,compressed,0.5,2.0757506489753723,24.734960556030273
teacher_forced,84,compressed,0.75,2.253289222717285,24.747034072875977
teacher_forced,84,compressed,0.95,1.968212068080902,25.144606590270996
teacher_forced,85,compressed,0.25,3.1481380462646484,23.779385566711426
teacher_forced,85,compressed,0.5,2.9407472610473633,23.509660720825195
teacher_forced,85,compressed,0.75,3.8584628105163574,21.324170112609863
teacher_forced,85,compressed,0.95,3.6490392684936523,19.625234127044678
teacher_forced,86,compressed,0.25,2.2402145862579346,25.556772232055664
teacher_forced,86,compressed,0.5,2.3063361644744877,25.77820587158203
teacher_forced,86,compressed,0.75,2.8001341819763184,25.25545883178711
teacher_forced,86,compressed,0.95,7.823233604431152,24.61908531188965
teacher_forced,87,compressed,0.25,1.6637831926345823,26.899486541748047
teacher_forced,87,compressed,0.5,2.398646831512451,26.1427059173584
teacher_forced,87,compressed,0.75,3.515153408050537,24.82502174377441
teacher_forced,87,compressed,0.95,4.538978576660156,24.28859138488769
teacher_forced,88,compressed,0.25,0.7199859355265895,28.896860122680664
teacher_forced,88,compressed,0.5,1.1133232812086742,25.368989944458008
teacher_forced,88,compressed,0.75,2.8981154759724936,21.854320526123047
teacher_forced,88,compressed,0.95,2.258255879084269,20.986888249715168
teacher_forced,89,compressed,0.25,0.646401564280192,27.972894032796223
teacher_forced,89,compressed,0.5,1.876037359237671,23.685300827026367
teacher_forced,89,compressed,0.75,2.3781388203303018,22.939040501912434
teacher_forced,89,compressed,0.95,2.2902814547220864,20.37759526570638
teacher_forced,9,compressed,0.25,0.534361428891619,28.346187591552734
teacher_forced,9,compressed,0.5,0.782408531755209,27.010151545206707
teacher_forced,9,compressed,0.75,1.781541069348653,24.272600809733074
teacher_forced,9,compressed,0.95,2.622995297114054,20.294525146484375
teacher_forced,90,compressed,0.25,0.7517005503177643,29.928516387939453
teacher_forced,90,compressed,0.5,0.9190810322761535,27.99601936340332
teacher_forced,90,compressed,0.75,1.3536658883094788,25.925886154174805
teacher_forced,90,compressed,0.95,3.7264928817749023,23.065216064453125
teacher_forced,91,compressed,0.25,0.9960806754728159,26.37428347269694
teacher_forced,91,compressed,0.5,1.1603162537018457,25.70177396138509
teacher_forced,91,compressed,0.75,1.2231136163075764,25.392529169718426
teacher_forced,91,compressed,0.95,1.676538626352946,23.051384607950848
teacher_forced,92,compressed,0.25,0.7027585345009962,27.90077527364095
teacher_forced,92,compressed,0.5,0.8697080761194229,25.78835614522298
teacher_forced,92,compressed,0.75,2.462322950363159,23.189658482869465
teacher_forced,92,compressed,0.95,2.512752413749695,21.660811106363933
teacher_forced,93,compressed,0.25,1.0355964849392574,26.26565170288086
teacher_forced,93,compressed,0.5,1.1818739821513493,25.597567876180012
teacher_forced,93,compressed,0.75,1.7803854942321777,24.299841562906902
teacher_forced,93,compressed,0.95,2.7781988779703775,19.93115774790446
teacher_forced,94,compressed,0.25,2.66218376159668,29.67436408996582
teacher_forced,94,compressed,0.5,3.8748621940612793,25.86452865600586
teacher_forced,94,compressed,0.75,3.901654720306397,25.61194229125977
teacher_forced,94,compressed,0.95,3.4417755603790283,27.04906463623047
teacher_forced,95,compressed,0.25,2.917285919189453,24.253437042236328
teacher_forced,95,compressed,0.5,3.3076789379119877,25.57001495361328
teacher_forced,95,compressed,0.75,3.7187883853912354,26.176589965820312
teacher_forced,95,compressed,0.95,3.2497806549072266,27.07520866394043
teacher_forced,96,compressed,0.25,1.2796162366867063,26.54633903503418
teacher_forced,96,compressed,0.5,1.6228121519088743,26.416948318481445
teacher_forced,96,compressed,0.75,2.4010825157165527,25.26753044128418
teacher_forced,96,compressed,0.95,2.8737494945526123,24.32540702819824
teacher_forced,97,compressed,0.25,1.134038329124451,25.693233489990234
teacher_forced,97,compressed,0.5,1.2547022104263306,25.76030731201172
teacher_forced,97,compressed,0.75,1.2505167722702026,25.95270538330078
teacher_forced,97,compressed,0.95,1.1058961153030396,26.63507652282715
teacher_forced,98,compressed,0.25,0.9141725115478039,24.98580551147461
teacher_forced,98,compressed,0.5,0.8927187081426382,24.832366466522217
teacher_forced,98,compressed,0.75,2.686940297484398,22.03442621231079
teacher_forced,98,compressed,0.95,2.9653594493865967,21.238901615142822
teacher_forced,99,compressed,0.25,0.9171597957611084,30.9964656829834
teacher_forced,99,compressed,0.5,1.0304568260908127,28.500530242919922
teacher_forced,99,compressed,0.75,1.2354202270507812,26.690231323242188
teacher_forced,99,compressed,0.95,4.013041019439697,21.40785503387451
