task_id,ratio,position,h_full,h_compressed,delta_H,kl,ce_full,ce_compressed,cache_seq_length_full,cache_seq_length_compressed
26,0.5,2,2.182727813720703,2.72878098487854,0.5460531711578369,0.2921152710914612,23.879812240600586,26.187883377075195,9978,4989
26,0.75,0,0.07889082282781601,0.383922278881073,0.3050314486026764,0.07643421739339828,30.970624923706055,31.00046730041504,9978,2494
26,0.75,1,0.5262630581855774,1.7603040933609009,1.2340409755706787,0.9962927103042603,17.601606369018555,19.577783584594727,9978,2494
26,0.75,2,2.182727813720703,2.718163013458252,0.5354351997375488,0.3717784285545349,23.879812240600586,25.535348892211914,9978,2494
26,0.95,0,0.07889082282781601,0.6380609273910522,0.559170126914978,0.19293157756328583,30.970624923706055,33.86882019042969,9978,498
26,0.95,1,0.5262630581855774,1.9655905961990356,1.4393274784088135,12.186845779418945,17.601606369018555,19.076751708984375,9978,498
26,0.95,2,2.182727813720703,3.192613363265991,1.009885549545288,0.8292906284332275,23.879812240600586,21.89472007751465,9978,498
27,0.25,0,0.5423937439918518,0.7652133107185364,0.22281956672668457,0.042361069470644,28.803707122802734,27.689241409301758,6325,4743
27,0.25,1,1.7394397258758545,1.9885202646255493,0.24908053874969482,0.15281544625759125,17.727907180786133,22.58714485168457,6325,4743
27,0.5,0,0.5423937439918518,3.8429996967315674,3.3006060123443604,1.729893684387207,28.803707122802734,22.845319747924805,6325,3162
27,0.5,1,1.7394397258758545,4.127867221832275,2.388427495956421,0.5813292264938354,17.727907180786133,19.108257293701172,6325,3162
27,0.75,0,0.5423937439918518,5.172420024871826,4.630026340484619,1.8544878959655762,28.803707122802734,24.03948211669922,6325,1581
27,0.75,1,1.7394397258758545,3.5622200965881348,1.8227803707122803,0.4030885100364685,17.727907180786133,18.654691696166992,6325,1581
27,0.95,0,0.5423937439918518,5.618093967437744,5.075700283050537,9.642995834350586,28.803707122802734,23.16481590270996,6325,316
27,0.95,1,1.7394397258758545,4.075082302093506,2.3356425762176514,0.688228964805603,17.727907180786133,19.602205276489258,6325,316
28,0.25,0,0.6933082342147827,2.2014520168304443,1.5081437826156616,0.5801427960395813,30.08000373840332,26.12789535522461,5332,3999
28,0.25,1,2.493692398071289,2.723903179168701,0.2302107810974121,0.1079460084438324,21.536996841430664,20.786415100097656,5332,3999
28,0.5,0,0.6933082342147827,3.9837069511413574,3.290398597717285,3.2164807319641113,30.08000373840332,24.495361328125,5332,2666
28,0.5,1,2.493692398071289,3.1364991664886475,0.6428067684173584,0.21563683450222015,21.536996841430664,19.4381046295166,5332,2666
28,0.75,0,0.6933082342147827,5.935944557189941,5.242636203765869,4.1627960205078125,30.08000373840332,21.21377944946289,5332,1333
28,0.75,1,2.493692398071289,3.487630605697632,0.9939382076263428,0.32077425718307495,21.536996841430664,17.78969955444336,5332,1333
28,0.95,0,0.6933082342147827,4.807246685028076,4.113938331604004,14.262887001037598,30.08000373840332,20.407474517822266,5332,266
28,0.95,1,2.493692398071289,4.418186187744141,1.9244937896728516,0.8236207962036133,21.536996841430664,16.85719108581543,5332,266
29,0.25,0,3.418778657913208,3.410672426223755,-0.008106231689453125,0.1805259883403778,28.190269470214844,28.37693977355957,8036,6027
29,0.5,0,3.418778657913208,3.5377533435821533,0.11897468566894531,0.22443363070487976,28.190269470214844,27.18778419494629,8036,4018
29,0.75,0,3.418778657913208,4.071860313415527,0.6530816555023193,0.7151473760604858,28.190269470214844,25.84262466430664,8036,2009
29,0.95,0,3.418778657913208,3.9407973289489746,0.5220186710357666,3.991142749786377,28.190269470214844,25.397851943969727,8036,401
30,0.25,0,1.0410172939300537,0.8538386225700378,-0.18717867136001587,0.021638868376612663,28.05870819091797,29.850051879882812,3371,2528
30,0.5,0,1.0410172939300537,0.7994857430458069,-0.24153155088424683,0.037023574113845825,28.05870819091797,30.423912048339844,3371,1685
30,0.75,0,1.0410172939300537,1.3743715286254883,0.33335423469543457,0.049123652279376984,28.05870819091797,27.598918914794922,3371,842
30,0.95,0,1.0410172939300537,4.849796295166016,3.808779001235962,2.9112441539764404,28.05870819091797,22.84758758544922,3371,168
31,0.25,0,0.12275689095258713,0.9263248443603516,0.8035679459571838,0.12463220208883286,32.75835418701172,33.706886291503906,8559,6419
31,0.25,1,0.13001035153865814,0.23919841647148132,0.10918806493282318,0.009180528111755848,22.386127471923828,21.060977935791016,8559,6419
31,0.25,2,1.482683777809143,1.4187730550765991,-0.06391072273254395,0.0868721678853035,29.640491485595703,28.55740737915039,8559,6419
31,0.5,0,0.12275689095258713,2.608374834060669,2.4856178760528564,0.8300718665122986,32.75835418701172,33.93162536621094,8559,4279
31,0.5,1,0.13001035153865814,0.32182854413986206,0.19181819260120392,0.023717379197478294,22.386127471923828,20.272825241088867,8559,4279
31,0.5,2,1.482683777809143,1.4942744970321655,0.011590719223022461,0.10220448672771454,29.640491485595703,28.488271713256836,8559,4279
31,0.75,0,0.12275689095258713,2.5786306858062744,2.455873727798462,1.3966660499572754,32.75835418701172,35.04930877685547,8559,2139
31,0.75,1,0.13001035153865814,0.46676865220069885,0.3367583155632019,0.06802620738744736,22.386127471923828,21.143192291259766,8559,2139
31,0.75,2,1.482683777809143,1.3562272787094116,-0.12645649909973145,0.19266003370285034,29.640491485595703,28.569059371948242,8559,2139
31,0.95,0,0.12275689095258713,3.958404302597046,3.8356473445892334,8.197530746459961,32.75835418701172,30.761445999145508,8559,427
31,0.95,1,0.13001035153865814,4.0423808097839355,3.912370443344116,6.578832149505615,22.386127471923828,16.05996322631836,8559,427
31,0.95,2,1.482683777809143,4.346001625061035,2.8633179664611816,5.936883449554443,29.640491485595703,19.782913208007812,8559,427
32,0.25,0,3.308013439178467,2.0731494426727295,-1.2348639965057373,1.7717604637145996,28.886802673339844,28.028810501098633,3040,2280
32,0.5,0,3.308013439178467,2.209512948989868,-1.0985004901885986,1.741000771522522,28.886802673339844,26.98603057861328,3040,1520
32,0.75,0,3.308013439178467,2.179137706756592,-1.128875732421875,1.880862832069397,28.886802673339844,26.49140167236328,3040,760
32,0.95,0,3.308013439178467,2.107664108276367,-1.2003493309020996,2.1828460693359375,28.886802673339844,25.486215591430664,3040,152
33,0.25,0,0.2946113646030426,0.8992308974266052,0.6046195030212402,0.07486389577388763,34.253177642822266,28.71413230895996,9619,7214
33,0.25,1,1.403762936592102,1.679420828819275,0.27565789222717285,0.14134933054447174,24.272186279296875,23.50686264038086,9619,7214
33,0.5,0,0.2946113646030426,2.1095147132873535,1.8149033784866333,0.31624215841293335,34.253177642822266,25.50225067138672,9619,4809
33,0.5,1,1.403762936592102,1.8085168600082397,0.4047539234161377,0.1808592677116394,24.272186279296875,22.419235229492188,9619,4809
33,0.75,0,0.2946113646030426,3.737389326095581,3.4427778720855713,0.9404804110527039,34.253177642822266,25.747846603393555,9619,2404
33,0.75,1,1.403762936592102,2.3467140197753906,0.9429510831832886,0.4490406811237335,24.272186279296875,20.81540298461914,9619,2404
33,0.95,0,0.2946113646030426,3.943847894668579,3.6492364406585693,1.2930246591567993,34.253177642822266,25.17512321472168,9619,480
33,0.95,1,1.403762936592102,2.6115548610687256,1.2077919244766235,0.672857403755188,24.272186279296875,20.912240982055664,9619,480
34,0.25,0,2.5777292251586914,3.1045799255371094,0.526850700378418,1.349294900894165,30.9012451171875,28.290111541748047,2491,1868
34,0.5,0,2.5777292251586914,2.5380845069885254,-0.039644718170166016,4.759016036987305,30.9012451171875,28.81315040588379,2491,1245
34,0.75,0,2.5777292251586914,2.7001185417175293,0.12238931655883789,6.226058006286621,30.9012451171875,26.851293563842773,2491,622
34,0.95,0,2.5777292251586914,2.605412006378174,0.027682781219482422,6.831235885620117,30.9012451171875,27.458860397338867,2491,124
35,0.25,0,3.049287796020508,2.6793630123138428,-0.36992478370666504,1.5603570938110352,28.544719696044922,30.57366371154785,4966,3724
35,0.5,0,3.049287796020508,3.460434675216675,0.411146879196167,0.5428277850151062,28.544719696044922,27.059782028198242,4966,2483
35,0.75,0,3.049287796020508,2.662838935852051,-0.38644886016845703,1.1925947666168213,28.544719696044922,27.413524627685547,4966,1241
35,0.95,0,3.049287796020508,2.4278817176818848,-0.621406078338623,1.8648738861083984,28.544719696044922,28.99871826171875,4966,248
36,0.25,0,0.003356076078489423,0.0020774826407432556,-0.0012785934377461672,5.7655866839922965e-05,30.477224349975586,31.604211807250977,2600,1950
36,0.25,1,0.036232370883226395,0.05163741856813431,0.015405047684907913,0.0007733214879408479,32.71345901489258,34.0913200378418,2600,1950
36,0.25,2,2.3443796634674072,2.1212642192840576,-0.2231154441833496,0.2377879023551941,27.093568801879883,28.243755340576172,2600,1950
36,0.5,0,0.003356076078489423,0.0020450130105018616,-0.0013110630679875612,7.131702295737341e-05,30.477224349975586,31.73946189880371,2600,1300
36,0.5,1,0.036232370883226395,0.07201087474822998,0.035778503865003586,0.0025427951477468014,32.71345901489258,33.193260192871094,2600,1300
36,0.5,2,2.3443796634674072,2.1552562713623047,-0.18912339210510254,0.29442501068115234,27.093568801879883,27.283884048461914,2600,1300
36,0.75,0,0.003356076078489423,0.0009308879962190986,-0.002425188198685646,0.00020863869576714933,30.477224349975586,32.145118713378906,2600,650
36,0.75,1,0.036232370883226395,0.07770664244890213,0.041474271565675735,0.004042309708893299,32.71345901489258,33.488067626953125,2600,650
36,0.75,2,2.3443796634674072,2.019270658493042,-0.32510900497436523,0.3695734143257141,27.093568801879883,26.105220794677734,2600,650
36,0.95,0,0.003356076078489423,0.0010968829737976193,-0.0022591929882764816,0.0001864097866928205,30.477224349975586,32.37055587768555,2600,130
36,0.95,1,0.036232370883226395,0.10568941384553909,0.0694570392370224,0.00820041075348854,32.71345901489258,32.68242263793945,2600,130
36,0.95,2,2.3443796634674072,1.971483588218689,-0.37289607524871826,0.5706722140312195,27.093568801879883,24.617599487304688,2600,130
37,0.25,0,1.2311948537826538,1.2978860139846802,0.06669116020202637,0.023224063217639923,25.74188995361328,26.181089401245117,6357,4767
37,0.5,0,1.2311948537826538,1.2385921478271484,0.007397294044494629,0.03152087330818176,25.74188995361328,26.747682571411133,6357,3178
37,0.75,0,1.2311948537826538,1.5510468482971191,0.31985199451446533,0.06265523284673691,25.74188995361328,26.201696395874023,6357,1589
37,0.95,0,1.2311948537826538,3.1586127281188965,1.9274178743362427,1.3065152168273926,25.74188995361328,22.552799224853516,6357,317
38,0.25,0,0.023732565343379974,0.012417901307344437,-0.011314664036035538,0.0022470697294920683,33.44908142089844,32.867774963378906,4295,3221
38,0.25,1,0.028109110891819,0.009391174651682377,-0.018717937171459198,0.0021214147564023733,34.11003494262695,35.955753326416016,4295,3221
38,0.25,2,0.016417022794485092,0.010385214351117611,-0.006031808443367481,0.0002612574608065188,22.634029388427734,23.444839477539062,4295,3221
38,0.25,3,1.028510570526123,1.0349196195602417,0.006409049034118652,0.10016720741987228,21.049514770507812,21.772005081176758,4295,3221
38,0.25,4,0.0011381924850866199,0.0005546320462599397,-0.0005835604388266802,2.4486827896907926e-05,32.55089569091797,34.53455352783203,4295,3221
38,0.25,5,0.01260420959442854,0.009131018072366714,-0.003473191522061825,7.92633873061277e-05,26.19510841369629,26.375099182128906,4295,3221
38,0.25,6,1.9230666160583496,1.7412257194519043,-0.1818408966064453,0.04443645849823952,23.739925384521484,24.813398361206055,4295,3221
38,0.5,0,0.023732565343379974,0.009736468084156513,-0.013996097259223461,0.003056229092180729,33.44908142089844,33.04780197143555,4295,2147
38,0.5,1,0.028109110891819,0.009233500808477402,-0.0188756100833416,0.0021503863390535116,34.11003494262695,36.20370864868164,4295,2147
38,0.5,2,0.016417022794485092,0.011055883951485157,-0.005361138842999935,0.00020453010802157223,22.634029388427734,23.44493293762207,4295,2147
38,0.5,3,1.028510570526123,1.0214571952819824,-0.007053375244140625,0.10083878040313721,21.049514770507812,21.769908905029297,4295,2147
38,0.5,4,0.0011381924850866199,0.0005803928943350911,-0.0005577995907515287,2.202243558713235e-05,32.55089569091797,34.62472152709961,4295,2147
38,0.5,5,0.01260420959442854,0.0086803724989295,-0.003923837095499039,0.00010393388947704807,26.19510841369629,26.32996368408203,4295,2147
38,0.5,6,1.9230666160583496,1.7107046842575073,-0.21236193180084229,0.06012393534183502,23.739925384521484,24.83977508544922,4295,2147
38,0.75,0,0.023732565343379974,5.605486869812012,5.581754207611084,2.7369143962860107,33.44908142089844,24.455739974975586,4295,1073
38,0.75,1,0.028109110891819,0.1080930158495903,0.0799839049577713,0.008777055889368057,34.11003494262695,32.93756103515625,4295,1073
38,0.75,2,0.016417022794485092,0.17895665764808655,0.16253963112831116,0.01952318288385868,22.634029388427734,19.952808380126953,4295,1073
38,0.75,3,1.028510570526123,1.23605477809906,0.207544207572937,0.06422822922468185,21.049514770507812,18.740894317626953,4295,1073
38,0.75,4,0.0011381924850866199,0.002576968166977167,0.0014387756818905473,9.4089780759532e-05,32.55089569091797,31.60425567626953,4295,1073
38,0.75,5,0.01260420959442854,0.026864033192396164,0.014259823597967625,0.0013133884640410542,26.19510841369629,25.29500961303711,4295,1073
38,0.75,6,1.9230666160583496,2.833911418914795,0.9108448028564453,0.38315054774284363,23.739925384521484,20.482892990112305,4295,1073
38,0.95,0,0.023732565343379974,5.878902912139893,5.855170249938965,6.614159107208252,33.44908142089844,23.139293670654297,4295,214
38,0.95,1,0.028109110891819,4.926662445068359,4.898553371429443,9.443793296813965,34.11003494262695,23.054523468017578,4295,214
38,0.95,2,0.016417022794485092,4.3967204093933105,4.380303382873535,3.566927433013916,22.634029388427734,16.926410675048828,4295,214
38,0.95,3,1.028510570526123,1.3040189743041992,0.27550840377807617,11.69791316986084,21.049514770507812,16.861661911010742,4295,214
38,0.95,4,0.0011381924850866199,0.7548285722732544,0.7536903619766235,9.407554626464844,32.55089569091797,20.183395385742188,4295,214
38,0.95,5,0.01260420959442854,1.8432791233062744,1.8306748867034912,4.27440881729126,26.19510841369629,11.317649841308594,4295,214
38,0.95,6,1.9230666160583496,6.063164234161377,4.140097618103027,3.074289321899414,23.739925384521484,13.537516593933105,4295,214
39,0.25,0,0.13612647354602814,0.23876745998859406,0.10264098644256592,0.005918479990214109,35.2475471496582,31.775495529174805,7360,5520
39,0.25,1,0.028337666764855385,2.79488468170166,2.7665469646453857,0.9916882514953613,22.725278854370117,22.40135955810547,7360,5520
39,0.25,2,0.045623961836099625,0.1424613744020462,0.09683741629123688,0.011192752048373222,19.393123626708984,21.848007202148438,7360,5520
39,0.25,3,1.2798161506652832,1.1697207689285278,-0.11009538173675537,0.17906132340431213,28.59947967529297,28.388025283813477,7360,5520
39,0.5,0,0.13612647354602814,0.30953264236450195,0.17340616881847382,0.014536087401211262,35.2475471496582,30.840938568115234,7360,3680
39,0.5,1,0.028337666764855385,4.12513542175293,4.096797943115234,3.788980007171631,22.725278854370117,21.12504005432129,7360,3680
39,0.5,2,0.045623961836099625,0.3940057158470154,0.34838175773620605,0.0711991935968399,19.393123626708984,20.65427017211914,7360,3680
39,0.5,3,1.2798161506652832,1.3023020029067993,0.022485852241516113,0.16099169850349426,28.59947967529297,26.43191146850586,7360,3680
39,0.75,0,0.13612647354602814,0.5392699837684631,0.4031435251235962,0.05812753364443779,35.2475471496582,29.277677536010742,7360,1840
39,0.75,1,0.028337666764855385,3.9674901962280273,3.939152479171753,9.190779685974121,22.725278854370117,21.0587215423584,7360,1840
39,0.75,2,0.045623961836099625,6.385745525360107,6.340121746063232,3.7847137451171875,19.393123626708984,14.0975341796875,7360,1840
39,0.75,3,1.2798161506652832,4.489351272583008,3.2095351219177246,1.562441349029541,28.59947967529297,20.584964752197266,7360,1840
39,0.95,0,0.13612647354602814,1.4160903692245483,1.2799638509750366,0.4948188066482544,35.2475471496582,27.635042190551758,7360,368
39,0.95,1,0.028337666764855385,4.113259315490723,4.084921836853027,8.434792518615723,22.725278854370117,21.473522186279297,7360,368
39,0.95,2,0.045623961836099625,6.104123592376709,6.058499813079834,9.719866752624512,19.393123626708984,15.488614082336426,7360,368
39,0.95,3,1.2798161506652832,4.683549880981445,3.403733730316162,2.2631235122680664,28.59947967529297,18.1765193939209,7360,368
40,0.25,0,0.021470926702022552,0.10827414691448212,0.08680322021245956,0.008317213505506516,33.877220153808594,32.25114440917969,10097,7572
40,0.25,1,0.04167357087135315,0.23376773297786713,0.19209416210651398,0.022413723170757294,22.096296310424805,20.32259750366211,10097,7572
40,0.25,2,2.1627566814422607,2.1713244915008545,0.00856781005859375,0.24414661526679993,26.857709884643555,27.421205520629883,10097,7572
40,0.5,0,0.021470926702022552,0.22030925750732422,0.19883832335472107,0.03173578530550003,33.877220153808594,30.807483673095703,10097,5048
40,0.5,1,0.04167357087135315,1.177382469177246,1.1357089281082153,0.21897722780704498,22.096296310424805,17.64006996154785,10097,5048
40,0.5,2,2.1627566814422607,2.2715587615966797,0.10880208015441895,0.4024651050567627,26.857709884643555,26.43705940246582,10097,5048
40,0.75,0,0.021470926702022552,0.5215327739715576,0.5000618696212769,0.1251089721918106,33.877220153808594,30.155454635620117,10097,2524
40,0.75,1,0.04167357087135315,3.0622682571411133,3.020594596862793,3.011640787124634,22.096296310424805,16.203256607055664,10097,2524
40,0.75,2,2.1627566814422607,2.6176607608795166,0.45490407943725586,0.7086292505264282,26.857709884643555,24.20184898376465,10097,2524
40,0.95,0,0.021470926702022552,0.8109370470046997,0.789466142654419,0.27433449029922485,33.877220153808594,29.533170700073242,10097,504
40,0.95,1,0.04167357087135315,2.5174994468688965,2.475825786590576,4.58227014541626,22.096296310424805,16.784130096435547,10097,504
40,0.95,2,2.1627566814422607,2.437018394470215,0.2742617130279541,0.5799253582954407,26.857709884643555,25.32762336730957,10097,504
41,0.25,0,0.2528144419193268,0.9301813840866089,0.6773669719696045,0.0892895832657814,29.575347900390625,27.01389503479004,10356,7767
41,0.25,1,0.13643090426921844,0.470030814409256,0.33359992504119873,0.04499458894133568,27.29768943786621,26.8232421875,10356,7767
41,0.25,2,0.0201148372143507,0.1590658277273178,0.13895098865032196,0.018775060772895813,28.26995277404785,30.660369873046875,10356,7767
41,0.25,3,1.6956981420516968,1.673424482345581,-0.022273659706115723,0.0950758159160614,25.732805252075195,24.20228385925293,10356,7767
41,0.5,0,0.2528144419193268,1.0865838527679443,0.8337694406509399,0.1202545240521431,29.575347900390625,26.728675842285156,10356,5178
41,0.5,1,0.13643090426921844,0.6041363477706909,0.4677054286003113,0.06395760923624039,27.29768943786621,26.328886032104492,10356,5178
41,0.5,2,0.0201148372143507,0.1454157829284668,0.12530094385147095,0.0169519130140543,28.26995277404785,31.086668014526367,10356,5178
41,0.5,3,1.6956981420516968,1.7435779571533203,0.047879815101623535,0.133112370967865,25.732805252075195,23.656999588012695,10356,5178
41,0.75,0,0.2528144419193268,4.75214147567749,4.499327182769775,3.52288818359375,29.575347900390625,21.600189208984375,10356,2589
41,0.75,1,0.13643090426921844,4.97322940826416,4.836798667907715,13.184982299804688,27.29768943786621,21.630964279174805,10356,2589
41,0.75,2,0.0201148372143507,4.113116264343262,4.093001365661621,3.4000601768493652,28.26995277404785,21.010469436645508,10356,2589
41,0.75,3,1.6956981420516968,2.6035523414611816,0.9078541994094849,2.6330816745758057,25.732805252075195,16.590805053710938,10356,2589
41,0.95,0,0.2528144419193268,4.415555953979492,4.162741661071777,4.708284854888916,29.575347900390625,21.56740379333496,10356,517
41,0.95,1,0.13643090426921844,5.7115068435668945,5.575076103210449,14.381068229675293,27.29768943786621,20.850439071655273,10356,517
41,0.95,2,0.0201148372143507,3.7319588661193848,3.711843967437744,2.8826777935028076,28.26995277404785,20.073917388916016,10356,517
41,0.95,3,1.6956981420516968,2.350299119949341,0.654600977897644,3.4330811500549316,25.732805252075195,17.46320343017578,10356,517
42,0.25,0,2.052074670791626,1.4105933904647827,-0.6414812803268433,0.19393666088581085,25.095375061035156,24.839038848876953,8890,6667
42,0.25,1,0.5593259930610657,0.6596815586090088,0.10035556554794312,0.010171971283853054,24.416316986083984,23.122915267944336,8890,6667
42,0.25,2,0.03793933615088463,0.03907141089439392,0.0011320747435092926,0.00047223412548191845,27.866060256958008,28.49751091003418,8890,6667
42,0.25,3,1.452606439590454,1.2831889390945435,-0.16941750049591064,0.04325776547193527,28.36771011352539,27.762287139892578,8890,6667
42,0.5,0,2.052074670791626,1.50179922580719,-0.550275444984436,0.20250874757766724,25.095375061035156,24.497180938720703,8890,4445
42,0.5,1,0.5593259930610657,0.8469498753547668,0.28762388229370117,0.021915724501013756,24.416316986083984,22.67767333984375,8890,4445
42,0.5,2,0.03793933615088463,0.040621016174554825,0.0026816800236701965,0.0006210604915395379,27.866060256958008,28.091920852661133,8890,4445
42,0.5,3,1.452606439590454,1.3028064966201782,-0.14979994297027588,0.04453675076365471,28.36771011352539,27.079256057739258,8890,4445
42,0.75,0,2.052074670791626,4.802761077880859,2.7506864070892334,2.3634355068206787,25.095375061035156,23.03706169128418,8890,2222
42,0.75,1,0.5593259930610657,5.093111515045166,4.533785343170166,20.277685165405273,24.416316986083984,20.003414154052734,8890,2222
42,0.75,2,0.03793933615088463,3.9047529697418213,3.8668136596679688,1.6884795427322388,27.866060256958008,25.120325088500977,8890,2222
42,0.75,3,1.452606439590454,3.899524688720703,2.446918249130249,4.558670997619629,28.36771011352539,18.844127655029297,8890,2222
42,0.95,0,2.052074670791626,4.750443458557129,2.698368787765503,2.7162435054779053,25.095375061035156,22.76592445373535,8890,444
42,0.95,1,0.5593259930610657,5.774625778198242,5.215299606323242,19.387922286987305,24.416316986083984,18.870033264160156,8890,444
42,0.95,2,0.03793933615088463,3.6435749530792236,3.605635643005371,1.392451524734497,27.866060256958008,25.204246520996094,8890,444
42,0.95,3,1.452606439590454,3.789128541946411,2.336522102355957,5.044970989227295,28.36771011352539,19.065261840820312,8890,444
43,0.25,0,3.5174145698547363,3.663149833679199,0.1457352638244629,0.21108558773994446,28.698984146118164,28.90634536743164,3720,2790
43,0.5,0,3.5174145698547363,3.5636284351348877,0.04621386528015137,0.33160465955734253,28.698984146118164,29.936260223388672,3720,1860
43,0.75,0,3.5174145698547363,3.8816380500793457,0.3642234802246094,1.2452116012573242,28.698984146118164,28.881813049316406,3720,930
43,0.95,0,3.5174145698547363,3.5980758666992188,0.08066129684448242,3.105499744415283,28.698984146118164,29.545625686645508,3720,186
44,0.25,0,0.017917843535542488,0.017683854326605797,-0.00023398920893669128,0.0006800336414016783,31.425357818603516,35.10049057006836,8047,6035
44,0.25,1,0.027843289077281952,0.049113679677248,0.02127039059996605,0.0014438104117289186,22.274850845336914,21.73650360107422,8047,6035
44,0.25,2,2.072821617126465,2.0055127143859863,-0.06730890274047852,0.1224626824259758,26.65256690979004,27.84935760498047,8047,6035
44,0.5,0,0.017917843535542488,0.05307871475815773,0.03516086935997009,0.004587770905345678,31.425357818603516,33.54967498779297,8047,4023
44,0.5,1,0.027843289077281952,0.5235992670059204,0.49575597047805786,0.08985383063554764,22.274850845336914,19.12657356262207,8047,4023
44,0.5,2,2.072821617126465,2.1183390617370605,0.0455174446105957,0.20304305851459503,26.65256690979004,27.86020851135254,8047,4023
44,0.75,0,0.017917843535542488,0.07078462094068527,0.05286677926778793,0.008737045340240002,31.425357818603516,34.6341667175293,8047,2011
44,0.75,1,0.027843289077281952,1.7458409070968628,1.717997670173645,0.4911741316318512,22.274850845336914,17.456796646118164,8047,2011
44,0.75,2,2.072821617126465,2.1947293281555176,0.12190771102905273,0.30026566982269287,26.65256690979004,27.91686248779297,8047,2011
44,0.95,0,0.017917843535542488,1.0763752460479736,1.058457374572754,0.33605462312698364,31.425357818603516,28.73051643371582,8047,402
44,0.95,1,0.027843289077281952,1.930466651916504,1.9026234149932861,16.18792152404785,22.274850845336914,18.24234390258789,8047,402
44,0.95,2,2.072821617126465,2.425171136856079,0.35234951972961426,0.378975510597229,26.65256690979004,26.0452938079834,8047,402
45,0.25,0,1.340810775756836,1.84707510471344,0.506264328956604,0.07317669689655304,27.09510040283203,27.76023292541504,4134,3100
45,0.5,0,1.340810775756836,2.711374282836914,1.3705635070800781,0.3698227107524872,27.09510040283203,28.840850830078125,4134,2067
45,0.75,0,1.340810775756836,3.4832656383514404,2.1424548625946045,1.0503952503204346,27.09510040283203,28.719608306884766,4134,1033
45,0.95,0,1.340810775756836,4.674375057220459,3.333564281463623,1.6813300848007202,27.09510040283203,26.658037185668945,4134,206
46,0.25,0,0.1637035608291626,0.26231813430786133,0.09861457347869873,0.010997452773153782,30.62364959716797,32.52647399902344,9183,6887
46,0.25,1,3.361795663833618,3.1166248321533203,-0.24517083168029785,0.7453972101211548,18.789020538330078,17.482921600341797,9183,6887
46,0.5,0,0.1637035608291626,0.24116145074367523,0.07745788991451263,0.008577887900173664,30.62364959716797,33.39729690551758,9183,4591
46,0.5,1,3.361795663833618,2.7825870513916016,-0.5792086124420166,0.9517998099327087,18.789020538330078,17.290119171142578,9183,4591
46,0.75,0,0.1637035608291626,0.17768517136573792,0.013981610536575317,0.003649074351415038,30.62364959716797,33.70997619628906,9183,2295
46,0.75,1,3.361795663833618,2.6644985675811768,-0.6972970962524414,0.995780885219574,18.789020538330078,17.16452407836914,9183,2295
46,0.95,0,0.1637035608291626,4.462210655212402,4.298507213592529,7.457115173339844,30.62364959716797,22.122669219970703,9183,459
46,0.95,1,3.361795663833618,1.9878147840499878,-1.3739808797836304,9.15939998626709,18.789020538330078,17.578800201416016,9183,459
47,0.25,0,2.9847888946533203,2.915835380554199,-0.0689535140991211,0.20036916434764862,28.78594970703125,28.578523635864258,9063,6797
47,0.5,0,2.9847888946533203,3.413466215133667,0.4286773204803467,0.32984113693237305,28.78594970703125,27.956398010253906,9063,4531
47,0.75,0,2.9847888946533203,3.698486089706421,0.7136971950531006,0.4588884115219116,28.78594970703125,27.69747543334961,9063,2265
47,0.95,0,2.9847888946533203,4.6796159744262695,1.6948270797729492,1.870283842086792,28.78594970703125,24.89265251159668,9063,453
48,0.25,0,0.06787718832492828,0.9105772376060486,0.8427000641822815,0.18469855189323425,31.532766342163086,29.858444213867188,4180,3135
48,0.25,1,0.07614149898290634,0.23838341236114502,0.16224190592765808,0.02298763394355774,18.316307067871094,18.250988006591797,4180,3135
48,0.25,2,0.01988144777715206,0.056658558547496796,0.036777108907699585,0.0024591153487563133,23.265687942504883,23.22441291809082,4180,3135
48,0.25,3,0.277091920375824,0.11061388999223709,-0.16647803783416748,0.04270671308040619,20.346647262573242,20.8463134765625,4180,3135
48,0.25,4,1.461450219154358,1.845383644104004,0.383933424949646,0.07086367905139923,26.478879928588867,24.77045440673828,4180,3135
48,0.5,0,0.06787718832492828,0.7317720055580139,0.6638948321342468,0.08982239663600922,31.532766342163086,31.185935974121094,4180,2090
48,0.5,1,0.07614149898290634,0.13671594858169556,0.060574449598789215,0.007627162616699934,18.316307067871094,18.86370086669922,4180,2090
48,0.5,2,0.01988144777715206,0.046129122376441956,0.026247674599289894,0.0016689980402588844,23.265687942504883,21.194387435913086,4180,2090
48,0.5,3,0.277091920375824,0.08114026486873627,-0.1959516555070877,0.061202969402074814,20.346647262573242,21.56226921081543,4180,2090
48,0.5,4,1.461450219154358,1.6711665391921997,0.2097163200378418,0.037194445729255676,26.478879928588867,25.595060348510742,4180,2090
48,0.75,0,0.06787718832492828,3.0228984355926514,2.9550211429595947,4.0842180252075195,31.532766342163086,24.861148834228516,4180,1045
48,0.75,1,0.07614149898290634,4.504831790924072,4.428690433502197,7.272891521453857,18.316307067871094,17.804601669311523,4180,1045
48,0.75,2,0.01988144777715206,4.206389427185059,4.1865081787109375,7.259266376495361,23.265687942504883,13.368508338928223,4180,1045
48,0.75,3,0.277091920375824,5.536606311798096,5.259514331817627,10.593696594238281,20.346647262573242,15.608487129211426,4180,1045
48,0.75,4,1.461450219154358,5.301196098327637,3.8397459983825684,4.284768581390381,26.478879928588867,16.6733455657959,4180,1045
