task_id,ratio,position,h_full,h_compressed,delta_H,kl,ce_full,ce_compressed,cache_seq_length_full,cache_seq_length_compressed
26,0.5,2,2.182727813720703,2.7146177291870117,0.5318899154663086,0.277094304561615,23.879812240600586,26.21080780029297,9978,4989
26,0.75,0,0.07889082282781601,0.38515588641166687,0.30626505613327026,0.0762484148144722,30.970624923706055,30.938566207885742,9978,2494
26,0.75,1,0.5262630581855774,1.764418125152588,1.2381551265716553,1.0943329334259033,17.601606369018555,19.59810447692871,9978,2494
26,0.75,2,2.182727813720703,2.7154417037963867,0.5327138900756836,0.37827068567276,23.879812240600586,25.51356315612793,9978,2494
26,0.95,0,0.07889082282781601,0.5938791036605835,0.5149883031845093,0.17063398659229279,30.970624923706055,33.867958068847656,9978,498
26,0.95,1,0.5262630581855774,2.0004827976226807,1.474219799041748,12.370870590209961,17.601606369018555,19.13563346862793,9978,498
26,0.95,2,2.182727813720703,3.1836044788360596,1.0008766651153564,0.8260192275047302,23.879812240600586,21.911026000976562,9978,498
27,0.25,0,0.5423937439918518,0.7305127382278442,0.18811899423599243,0.03417250141501427,28.803707122802734,27.899991989135742,6325,4743
27,0.25,1,1.7394397258758545,2.0028810501098633,0.2634413242340088,0.15148092806339264,17.727907180786133,22.411781311035156,6325,4743
27,0.5,0,0.5423937439918518,3.7679100036621094,3.2255163192749023,1.726672887802124,28.803707122802734,22.931365966796875,6325,3162
27,0.5,1,1.7394397258758545,4.059020042419434,2.319580316543579,0.5398266315460205,17.727907180786133,19.04820442199707,6325,3162
27,0.75,0,0.5423937439918518,5.2014899253845215,4.6590962409973145,1.9192408323287964,28.803707122802734,24.0458927154541,6325,1581
27,0.75,1,1.7394397258758545,3.5753231048583984,1.835883378982544,0.41190528869628906,17.727907180786133,18.635894775390625,6325,1581
27,0.95,0,0.5423937439918518,5.66235876083374,5.119965076446533,9.499700546264648,28.803707122802734,23.176334381103516,6325,316
27,0.95,1,1.7394397258758545,4.086350917816162,2.3469111919403076,0.6986121535301208,17.727907180786133,19.517698287963867,6325,316
28,0.25,0,0.6933082342147827,2.2627344131469727,1.56942617893219,0.5929571986198425,30.08000373840332,26.166629791259766,5332,3999
28,0.25,1,2.493692398071289,2.727574586868286,0.23388218879699707,0.10837797075510025,21.536996841430664,20.877437591552734,5332,3999
28,0.5,0,0.6933082342147827,3.9731743335723877,3.2798662185668945,3.082441806793213,30.08000373840332,24.50092887878418,5332,2666
28,0.5,1,2.493692398071289,3.0707788467407227,0.5770864486694336,0.17866376042366028,21.536996841430664,19.572898864746094,5332,2666
28,0.75,0,0.6933082342147827,5.861035346984863,5.167726993560791,3.895004987716675,30.08000373840332,21.208480834960938,5332,1333
28,0.75,1,2.493692398071289,3.4909024238586426,0.9972100257873535,0.31568560004234314,21.536996841430664,17.77579116821289,5332,1333
28,0.95,0,0.6933082342147827,4.781321048736572,4.0880126953125,14.235830307006836,30.08000373840332,20.340938568115234,5332,266
28,0.95,1,2.493692398071289,4.3806281089782715,1.8869357109069824,0.803889811038971,21.536996841430664,17.006444931030273,5332,266
29,0.25,0,3.418778657913208,3.410672426223755,-0.008106231689453125,0.1805259883403778,28.190269470214844,28.37693977355957,8036,6027
29,0.5,0,3.418778657913208,3.5377533435821533,0.11897468566894531,0.22443363070487976,28.190269470214844,27.18778419494629,8036,4018
29,0.75,0,3.418778657913208,4.071860313415527,0.6530816555023193,0.7151473760604858,28.190269470214844,25.84262466430664,8036,2009
29,0.95,0,3.418778657913208,3.9407973289489746,0.5220186710357666,3.991142749786377,28.190269470214844,25.397851943969727,8036,401
30,0.25,0,1.0410172939300537,0.8538386225700378,-0.18717867136001587,0.021638868376612663,28.05870819091797,29.850051879882812,3371,2528
30,0.5,0,1.0410172939300537,0.7994857430458069,-0.24153155088424683,0.037023574113845825,28.05870819091797,30.423912048339844,3371,1685
30,0.75,0,1.0410172939300537,1.4392677545547485,0.3982504606246948,0.06939662992954254,28.05870819091797,27.281871795654297,3371,842
30,0.95,0,1.0410172939300537,4.849796295166016,3.808779001235962,2.9112441539764404,28.05870819091797,22.84758758544922,3371,168
31,0.25,0,0.12275689095258713,0.9297699332237244,0.8070130348205566,0.12538793683052063,32.75835418701172,33.797821044921875,8559,6419
31,0.25,1,0.13001035153865814,0.23912020027637482,0.10910984873771667,0.009201095439493656,22.386127471923828,21.15113639831543,8559,6419
31,0.25,2,1.482683777809143,1.4387747049331665,-0.04390907287597656,0.08004708588123322,29.640491485595703,28.607778549194336,8559,6419
31,0.5,0,0.12275689095258713,2.6181793212890625,2.49542236328125,0.8453660011291504,32.75835418701172,33.900634765625,8559,4279
31,0.5,1,0.13001035153865814,0.3506951630115509,0.22068481147289276,0.030277833342552185,22.386127471923828,20.282360076904297,8559,4279
31,0.5,2,1.482683777809143,1.4264962673187256,-0.05618751049041748,0.07436317205429077,29.640491485595703,28.44034767150879,8559,4279
31,0.75,0,0.12275689095258713,2.46783185005188,2.3450748920440674,1.3465304374694824,32.75835418701172,35.04175567626953,8559,2139
31,0.75,1,0.13001035153865814,0.49829521775245667,0.3682848811149597,0.0811784565448761,22.386127471923828,21.33949851989746,8559,2139
31,0.75,2,1.482683777809143,1.3630883693695068,-0.11959540843963623,0.18425962328910828,29.640491485595703,28.638431549072266,8559,2139
31,0.95,0,0.12275689095258713,3.9261107444763184,3.803353786468506,8.241657257080078,32.75835418701172,30.761554718017578,8559,427
31,0.95,1,0.13001035153865814,4.122682571411133,3.9926722049713135,6.481319427490234,22.386127471923828,16.008991241455078,8559,427
31,0.95,2,1.482683777809143,4.380184650421143,2.897500991821289,5.798118591308594,29.640491485595703,19.770221710205078,8559,427
32,0.25,0,3.308013439178467,2.0731494426727295,-1.2348639965057373,1.7717604637145996,28.886802673339844,28.028810501098633,3040,2280
32,0.5,0,3.308013439178467,2.1942813396453857,-1.113732099533081,1.747987985610962,28.886802673339844,27.09368896484375,3040,1520
32,0.75,0,3.308013439178467,2.179137706756592,-1.128875732421875,1.880862832069397,28.886802673339844,26.49140167236328,3040,760
32,0.95,0,3.308013439178467,2.107664108276367,-1.2003493309020996,2.1828460693359375,28.886802673339844,25.486215591430664,3040,152
33,0.25,0,0.2946113646030426,0.7892338633537292,0.49462249875068665,0.05603170022368431,34.253177642822266,28.875925064086914,9619,7214
33,0.25,1,1.403762936592102,1.653700590133667,0.24993765354156494,0.11460113525390625,24.272186279296875,23.502824783325195,9619,7214
33,0.5,0,0.2946113646030426,2.2157483100891113,1.9211369752883911,0.3437831699848175,34.253177642822266,25.37226104736328,9619,4809
33,0.5,1,1.403762936592102,1.7670978307724,0.36333489418029785,0.18265770375728607,24.272186279296875,22.35675621032715,9619,4809
33,0.75,0,0.2946113646030426,3.8669769763946533,3.5723655223846436,0.9986422061920166,34.253177642822266,25.616119384765625,9619,2404
33,0.75,1,1.403762936592102,2.3550188541412354,0.9512559175491333,0.45027628540992737,24.272186279296875,20.681982040405273,9619,2404
33,0.95,0,0.2946113646030426,3.9382078647613525,3.6435964107513428,1.276740550994873,34.253177642822266,25.13558006286621,9619,480
33,0.95,1,1.403762936592102,2.6671478748321533,1.2633849382400513,0.7518830299377441,24.272186279296875,20.902734756469727,9619,480
34,0.25,0,2.5777292251586914,3.1045799255371094,0.526850700378418,1.349294900894165,30.9012451171875,28.290111541748047,2491,1868
34,0.5,0,2.5777292251586914,2.5380845069885254,-0.039644718170166016,4.759016036987305,30.9012451171875,28.81315040588379,2491,1245
34,0.75,0,2.5777292251586914,2.7001185417175293,0.12238931655883789,6.226058006286621,30.9012451171875,26.851293563842773,2491,622
34,0.95,0,2.5777292251586914,2.605412006378174,0.027682781219482422,6.831235885620117,30.9012451171875,27.458860397338867,2491,124
35,0.25,0,3.049287796020508,2.6793630123138428,-0.36992478370666504,1.5603570938110352,28.544719696044922,30.57366371154785,4966,3724
35,0.5,0,3.049287796020508,3.460434675216675,0.411146879196167,0.5428277850151062,28.544719696044922,27.059782028198242,4966,2483
35,0.75,0,3.049287796020508,2.662838935852051,-0.38644886016845703,1.1925947666168213,28.544719696044922,27.413524627685547,4966,1241
35,0.95,0,3.049287796020508,2.4278817176818848,-0.621406078338623,1.8648738861083984,28.544719696044922,28.99871826171875,4966,248
36,0.25,0,0.003356076078489423,0.002022884786128998,-0.001333191292360425,6.300920358626172e-05,30.477224349975586,31.55912208557129,2600,1950
36,0.25,1,0.036232370883226395,0.05161347612738609,0.015381105244159698,0.0007762876921333373,32.71345901489258,34.15894317626953,2600,1950
36,0.25,2,2.3443796634674072,2.094937562942505,-0.24944210052490234,0.22895914316177368,27.093568801879883,28.320850372314453,2600,1950
36,0.5,0,0.003356076078489423,0.0018468024209141731,-0.0015092736575752497,8.585515024606138e-05,30.477224349975586,31.784526824951172,2600,1300
36,0.5,1,0.036232370883226395,0.06628559529781342,0.03005322441458702,0.0019112107111141086,32.71345901489258,33.10195541381836,2600,1300
36,0.5,2,2.3443796634674072,2.0988235473632812,-0.24555611610412598,0.3071299195289612,27.093568801879883,27.50484848022461,2600,1300
36,0.75,0,0.003356076078489423,0.0008604078320786357,-0.002495668362826109,0.00022913592692930251,30.477224349975586,32.1901969909668,2600,650
36,0.75,1,0.036232370883226395,0.08605249226093292,0.04982012137770653,0.005161440931260586,32.71345901489258,33.309452056884766,2600,650
36,0.75,2,2.3443796634674072,2.009329319000244,-0.3350503444671631,0.37273868918418884,27.093568801879883,26.214641571044922,2600,650
36,0.95,0,0.003356076078489423,0.0010377748403698206,-0.002318301238119602,0.0002017027436522767,30.477224349975586,32.55088806152344,2600,130
36,0.95,1,0.036232370883226395,0.1056852713227272,0.06945289671421051,0.00820936355739832,32.71345901489258,32.6373405456543,2600,130
36,0.95,2,2.3443796634674072,1.9926178455352783,-0.3517618179321289,0.5577144026756287,27.093568801879883,24.429054260253906,2600,130
37,0.25,0,1.266345739364624,1.2298067808151245,-0.03653895854949951,0.03624488785862923,25.79762077331543,26.344093322753906,6357,4767
37,0.5,0,1.266345739364624,1.2385921478271484,-0.027753591537475586,0.035697776824235916,25.79762077331543,26.747682571411133,6357,3178
37,0.75,0,1.266345739364624,1.5510468482971191,0.2847011089324951,0.054073382169008255,25.79762077331543,26.201696395874023,6357,1589
37,0.95,0,1.266345739364624,3.1586127281188965,1.8922669887542725,1.26287043094635,25.79762077331543,22.552799224853516,6357,317
38,0.25,0,0.023732565343379974,0.011213884688913822,-0.012518680654466152,0.00235326262190938,33.44908142089844,32.98033142089844,4295,3221
38,0.25,1,0.028109110891819,0.010403640568256378,-0.017705470323562622,0.001806592452339828,34.11003494262695,35.888267517089844,4295,3221
38,0.25,2,0.016417022794485092,0.010571558028459549,-0.005845464766025543,0.00024434825172647834,22.634029388427734,23.264522552490234,4295,3221
38,0.25,3,1.028510570526123,1.0336638689041138,0.005153298377990723,0.10017886012792587,21.049514770507812,21.771793365478516,4295,3221
38,0.25,4,0.0011381924850866199,0.0006227538688108325,-0.0005154386162757874,1.8895229004556313e-05,32.55089569091797,34.35422134399414,4295,3221
38,0.25,5,0.01260420959442854,0.009259381331503391,-0.003344828262925148,7.453061698470265e-05,26.19510841369629,26.19477081298828,4295,3221
38,0.25,6,1.9230666160583496,1.744671106338501,-0.17839550971984863,0.04469803720712662,23.739925384521484,24.8591251373291,4295,3221
38,0.5,0,0.023732565343379974,0.00895023811608553,-0.014782327227294445,0.003075088607147336,33.44908142089844,33.00261306762695,4295,2147
38,0.5,1,0.028109110891819,0.008333396166563034,-0.019775714725255966,0.0024835849180817604,34.11003494262695,36.29375457763672,4295,2147
38,0.5,2,0.016417022794485092,0.01025867648422718,-0.006158346310257912,0.0002617953286971897,22.634029388427734,23.44483184814453,4295,2147
38,0.5,3,1.028510570526123,1.0209050178527832,-0.007605552673339844,0.10080049186944962,21.049514770507812,21.769832611083984,4295,2147
38,0.5,4,0.0011381924850866199,0.0005904519348405302,-0.0005477405502460897,2.0369656340335496e-05,32.55089569091797,34.5345573425293,4295,2147
38,0.5,5,0.01260420959442854,0.009238951839506626,-0.003365257754921913,7.927294791443273e-05,26.19510841369629,26.33002281188965,4295,2147
38,0.5,6,1.9230666160583496,1.714418649673462,-0.2086479663848877,0.059575241059064865,23.739925384521484,24.95315170288086,4295,2147
38,0.75,0,0.023732565343379974,5.508863925933838,5.48513126373291,2.4395132064819336,33.44908142089844,24.507326126098633,4295,1073
38,0.75,1,0.028109110891819,0.103969044983387,0.075859934091568,0.008053363300859928,34.11003494262695,33.05236053466797,4295,1073
38,0.75,2,0.016417022794485092,0.17831608653068542,0.16189906001091003,0.01945851929485798,22.634029388427734,19.952733993530273,4295,1073
38,0.75,3,1.028510570526123,1.243367314338684,0.21485674381256104,0.06583245098590851,21.049514770507812,18.742740631103516,4295,1073
38,0.75,4,0.0011381924850866199,0.002824018942192197,0.001685826457105577,0.00011114775406895205,32.55089569091797,31.55919647216797,4295,1073
38,0.75,5,0.01260420959442854,0.02582295797765255,0.01321874838322401,0.0011639873264357448,26.19510841369629,25.339935302734375,4295,1073
38,0.75,6,1.9230666160583496,2.804525136947632,0.8814585208892822,0.3384277820587158,23.739925384521484,20.439781188964844,4295,1073
38,0.95,0,0.023732565343379974,5.884771347045898,5.861038684844971,6.6892547607421875,33.44908142089844,23.062538146972656,4295,214
38,0.95,1,0.028109110891819,5.00415563583374,4.976046562194824,9.45113468170166,34.11003494262695,22.978506088256836,4295,214
38,0.95,2,0.016417022794485092,4.453335762023926,4.43691873550415,3.5675384998321533,22.634029388427734,16.791763305664062,4295,214
38,0.95,3,1.028510570526123,1.4385976791381836,0.41008710861206055,11.611090660095215,21.049514770507812,16.721519470214844,4295,214
38,0.95,4,0.0011381924850866199,0.7742450833320618,0.7731068730354309,9.32254695892334,32.55089569091797,20.278715133666992,4295,214
38,0.95,5,0.01260420959442854,1.7166774272918701,1.704073190689087,4.339555263519287,26.19510841369629,11.563131332397461,4295,214
38,0.95,6,1.9230666160583496,6.072303295135498,4.149236679077148,3.1426453590393066,23.739925384521484,13.529603958129883,4295,214
39,0.25,0,0.13612647354602814,0.23812687397003174,0.1020004004240036,0.005850275978446007,35.2475471496582,31.844457626342773,7360,5520
39,0.25,1,0.028337666764855385,2.8794002532958984,2.851062536239624,1.0313063859939575,22.725278854370117,22.283401489257812,7360,5520
39,0.25,2,0.045623961836099625,0.14368996024131775,0.09806600213050842,0.01127259898930788,19.393123626708984,21.66777801513672,7360,5520
39,0.25,3,1.2798161506652832,1.1524417400360107,-0.12737441062927246,0.1881445199251175,28.59947967529297,28.225971221923828,7360,5520
39,0.5,0,0.13612647354602814,0.2822125554084778,0.14608608186244965,0.010953733697533607,35.2475471496582,31.00091552734375,7360,3680
39,0.5,1,0.028337666764855385,4.144641876220703,4.116304397583008,3.7157466411590576,22.725278854370117,21.25449562072754,7360,3680
39,0.5,2,0.045623961836099625,0.39114364981651306,0.34551969170570374,0.07097624242305756,19.393123626708984,20.74420738220215,7360,3680
39,0.5,3,1.2798161506652832,1.2780299186706543,-0.0017862319946289062,0.16178898513317108,28.59947967529297,26.60692024230957,7360,3680
39,0.75,0,0.13612647354602814,0.5937659740447998,0.45763951539993286,0.07077086716890335,35.2475471496582,29.05099868774414,7360,1840
39,0.75,1,0.028337666764855385,3.9644596576690674,3.936121940612793,9.190279006958008,22.725278854370117,21.10320281982422,7360,1840
39,0.75,2,0.045623961836099625,6.397458553314209,6.351834774017334,3.875298500061035,19.393123626708984,14.052884101867676,7360,1840
39,0.75,3,1.2798161506652832,4.49398136138916,3.214165210723877,1.5710135698318481,28.59947967529297,20.526493072509766,7360,1840
39,0.95,0,0.13612647354602814,1.4160220623016357,1.279895544052124,0.49442553520202637,35.2475471496582,27.71087074279785,7360,368
39,0.95,1,0.028337666764855385,4.0887451171875,4.060407638549805,8.48173999786377,22.725278854370117,21.565601348876953,7360,368
39,0.95,2,0.045623961836099625,6.119655609130859,6.074031829833984,9.702407836914062,19.393123626708984,15.470736503601074,7360,368
39,0.95,3,1.2798161506652832,4.680940628051758,3.4011244773864746,2.29328989982605,28.59947967529297,18.124794006347656,7360,368
40,0.25,0,0.021470926702022552,0.11809457093477249,0.09662364423274994,0.009484419599175453,33.877220153808594,31.9890193939209,10097,7572
40,0.25,1,0.04167357087135315,0.2377856969833374,0.19611212611198425,0.022602513432502747,22.096296310424805,20.23280143737793,10097,7572
40,0.25,2,2.1627566814422607,2.1728296279907227,0.010072946548461914,0.2156381905078888,26.857709884643555,27.45109748840332,10097,7572
40,0.5,0,0.021470926702022552,0.2061326801776886,0.18466174602508545,0.028403643518686295,33.877220153808594,30.83091926574707,10097,5048
40,0.5,1,0.04167357087135315,1.1536298990249634,1.1119563579559326,0.2134144902229309,22.096296310424805,17.724328994750977,10097,5048
40,0.5,2,2.1627566814422607,2.2672312259674072,0.10447454452514648,0.40326422452926636,26.857709884643555,26.436269760131836,10097,5048
40,0.75,0,0.021470926702022552,0.522140622138977,0.5006697177886963,0.1251380890607834,33.877220153808594,30.192155838012695,10097,2524
40,0.75,1,0.04167357087135315,3.0595076084136963,3.017833948135376,2.8462326526641846,22.096296310424805,16.127426147460938,10097,2524
40,0.75,2,2.1627566814422607,2.5615146160125732,0.3987579345703125,0.6791892647743225,26.857709884643555,24.366044998168945,10097,2524
40,0.95,0,0.021470926702022552,0.7188663482666016,0.6973954439163208,0.21925193071365356,33.877220153808594,29.686323165893555,10097,504
40,0.95,1,0.04167357087135315,2.622887134552002,2.5812134742736816,4.287547588348389,22.096296310424805,16.66966438293457,10097,504
40,0.95,2,2.1627566814422607,2.427924156188965,0.2651674747467041,0.5804983377456665,26.857709884643555,25.278722763061523,10097,504
41,0.25,0,0.2528144419193268,0.9361094832420349,0.6832950115203857,0.09048053622245789,29.575347900390625,27.018569946289062,10356,7767
41,0.25,1,0.13643090426921844,0.4842647910118103,0.34783387184143066,0.04977836087346077,27.29768943786621,26.62302589416504,10356,7767
41,0.25,2,0.0201148372143507,0.1584416925907135,0.13832685351371765,0.018712950870394707,28.26995277404785,30.660295486450195,10356,7767
41,0.25,3,1.6956981420516968,1.6688668727874756,-0.02683126926422119,0.0947248637676239,25.732805252075195,24.133581161499023,10356,7767
41,0.5,0,0.2528144419193268,1.0740902423858643,0.8212758302688599,0.11693921685218811,29.575347900390625,26.667131423950195,10356,5178
41,0.5,1,0.13643090426921844,0.6146966218948364,0.4782657027244568,0.0655628889799118,27.29768943786621,26.217802047729492,10356,5178
41,0.5,2,0.0201148372143507,0.1602713167667389,0.14015647768974304,0.01972269080579281,28.26995277404785,30.988252639770508,10356,5178
41,0.5,3,1.6956981420516968,1.787709355354309,0.0920112133026123,0.12942013144493103,25.732805252075195,23.51702880859375,10356,5178
41,0.75,0,0.2528144419193268,4.76490592956543,4.512091636657715,3.588033437728882,29.575347900390625,21.588003158569336,10356,2589
41,0.75,1,0.13643090426921844,4.971006393432617,4.834575653076172,13.1847562789917,27.29768943786621,21.563060760498047,10356,2589
41,0.75,2,0.0201148372143507,3.9828078746795654,3.962692975997925,3.375196695327759,28.26995277404785,21.13184928894043,10356,2589
41,0.75,3,1.6956981420516968,2.676055908203125,0.9803577661514282,2.503194570541382,25.732805252075195,16.545997619628906,10356,2589
41,0.95,0,0.2528144419193268,4.362284183502197,4.109469890594482,4.613992691040039,29.575347900390625,21.79728126525879,10356,517
41,0.95,1,0.13643090426921844,5.631428241729736,5.494997501373291,14.286630630493164,27.29768943786621,21.002002716064453,10356,517
41,0.95,2,0.0201148372143507,3.75811505317688,3.7380001544952393,2.8988335132598877,28.26995277404785,19.864500045776367,10356,517
41,0.95,3,1.6956981420516968,2.342829704284668,0.6471315622329712,3.40311861038208,25.732805252075195,17.465280532836914,10356,517
42,0.25,0,2.052074670791626,1.437530755996704,-0.6145439147949219,0.18266355991363525,25.095375061035156,24.90365219116211,8890,6667
42,0.25,1,0.5593259930610657,0.5589763522148132,-0.0003496408462524414,0.008771104738116264,24.416316986083984,23.311328887939453,8890,6667
42,0.25,2,0.03793933615088463,0.03697199374437332,-0.0009673424065113068,0.0005014819325879216,27.866060256958008,28.99320411682129,8890,6667
42,0.25,3,1.452606439590454,1.278682827949524,-0.17392361164093018,0.04339763894677162,28.36771011352539,27.784000396728516,8890,6667
42,0.5,0,2.052074670791626,1.4430028200149536,-0.6090718507766724,0.2208973914384842,25.095375061035156,24.4322452545166,8890,4445
42,0.5,1,0.5593259930610657,0.7602353096008301,0.2009093165397644,0.017043136060237885,24.416316986083984,22.776901245117188,8890,4445
42,0.5,2,0.03793933615088463,0.04092756658792496,0.002988230437040329,0.0006426802719943225,27.866060256958008,28.13703727722168,8890,4445
42,0.5,3,1.452606439590454,1.3028559684753418,-0.1497504711151123,0.04482080787420273,28.36771011352539,27.034170150756836,8890,4445
42,0.75,0,2.052074670791626,4.8108601570129395,2.7587854862213135,2.430420398712158,25.095375061035156,23.024438858032227,8890,2222
42,0.75,1,0.5593259930610657,5.092166423797607,4.532840251922607,20.252079010009766,24.416316986083984,20.010610580444336,8890,2222
42,0.75,2,0.03793933615088463,3.8643765449523926,3.82643723487854,1.587222933769226,27.866060256958008,25.210416793823242,8890,2222
42,0.75,3,1.452606439590454,3.8969221115112305,2.4443156719207764,4.57517671585083,28.36771011352539,18.930309295654297,8890,2222
42,0.95,0,2.052074670791626,4.7374348640441895,2.6853601932525635,2.7563719749450684,25.095375061035156,22.861589431762695,8890,444
42,0.95,1,0.5593259930610657,5.768932819366455,5.209606647491455,19.400754928588867,24.416316986083984,18.770158767700195,8890,444
42,0.95,2,0.03793933615088463,3.6784133911132812,3.6404740810394287,1.4388372898101807,27.866060256958008,25.29616355895996,8890,444
42,0.95,3,1.452606439590454,3.8311002254486084,2.3784937858581543,4.799527645111084,28.36771011352539,18.959083557128906,8890,444
43,0.25,0,3.5174145698547363,3.6694958209991455,0.15208125114440918,0.2073364108800888,28.698984146118164,28.955591201782227,3720,2790
43,0.5,0,3.5174145698547363,3.5636284351348877,0.04621386528015137,0.33160465955734253,28.698984146118164,29.936260223388672,3720,1860
43,0.75,0,3.5174145698547363,3.8816380500793457,0.3642234802246094,1.2452116012573242,28.698984146118164,28.881813049316406,3720,930
43,0.95,0,3.5174145698547363,3.5980758666992188,0.08066129684448242,3.105499744415283,28.698984146118164,29.545625686645508,3720,186
44,0.25,0,0.017917843535542488,0.01739373989403248,-0.0005241036415100098,0.0006581754423677921,31.425357818603516,34.951820373535156,8047,6035
44,0.25,1,0.027843289077281952,0.05256237834692001,0.02471908926963806,0.0016069363337010145,22.274850845336914,21.556655883789062,8047,6035
44,0.25,2,2.072821617126465,1.9933233261108398,-0.079498291015625,0.1228330060839653,26.65256690979004,27.86607551574707,8047,6035
44,0.5,0,0.017917843535542488,0.05959097668528557,0.04167313128709793,0.005219103768467903,31.425357818603516,33.35487747192383,8047,4023
44,0.5,1,0.027843289077281952,0.5360311269760132,0.5081878304481506,0.09175772219896317,22.274850845336914,19.0383243560791,8047,4023
44,0.5,2,2.072821617126465,2.0840935707092285,0.011271953582763672,0.18770766258239746,26.65256690979004,27.76446533203125,8047,4023
44,0.75,0,0.017917843535542488,0.07440533488988876,0.056487493216991425,0.009026572108268738,31.425357818603516,34.366905212402344,8047,2011
44,0.75,1,0.027843289077281952,1.5596301555633545,1.5317869186401367,0.38819846510887146,22.274850845336914,17.533754348754883,8047,2011
44,0.75,2,2.072821617126465,2.19687819480896,0.12405657768249512,0.30022549629211426,26.65256690979004,27.96253204345703,8047,2011
44,0.95,0,0.017917843535542488,1.0155960321426392,0.9976781606674194,0.3018321692943573,31.425357818603516,28.85955047607422,8047,402
44,0.95,1,0.027843289077281952,1.951902985572815,1.9240597486495972,16.200971603393555,22.274850845336914,18.165325164794922,8047,402
44,0.95,2,2.072821617126465,2.42234468460083,0.34952306747436523,0.3778619170188904,26.65256690979004,26.0552921295166,8047,402
45,0.25,0,1.3629264831542969,1.84707510471344,0.48414862155914307,0.07054437696933746,26.86241912841797,27.76023292541504,4134,3100
45,0.5,0,1.3629264831542969,2.711374282836914,1.3484477996826172,0.36291030049324036,26.86241912841797,28.840850830078125,4134,2067
45,0.75,0,1.3629264831542969,3.4832656383514404,2.1203391551971436,1.0396456718444824,26.86241912841797,28.719608306884766,4134,1033
45,0.95,0,1.3629264831542969,4.674375057220459,3.311448574066162,1.6672022342681885,26.86241912841797,26.658037185668945,4134,206
46,0.25,0,0.1637035608291626,0.25882482528686523,0.09512126445770264,0.012254885397851467,30.62364959716797,32.5301399230957,9183,6887
46,0.25,1,3.361795663833618,3.128492593765259,-0.23330307006835938,0.7342795133590698,18.789020538330078,17.490692138671875,9183,6887
46,0.5,0,0.1637035608291626,0.2803873121738434,0.11668375134468079,0.011675168760120869,30.62364959716797,33.37080764770508,9183,4591
46,0.5,1,3.361795663833618,2.78056001663208,-0.5812356472015381,0.9773498773574829,18.789020538330078,17.21782112121582,9183,4591
46,0.75,0,0.1637035608291626,0.1701630800962448,0.006459519267082214,0.0035118490923196077,30.62364959716797,33.7059211730957,9183,2295
46,0.75,1,3.361795663833618,2.65266489982605,-0.7091307640075684,0.9525599479675293,18.789020538330078,16.926572799682617,9183,2295
46,0.95,0,0.1637035608291626,4.428631782531738,4.264928340911865,7.494198799133301,30.62364959716797,22.37936782836914,9183,459
46,0.95,1,3.361795663833618,1.9984469413757324,-1.3633487224578857,9.159574508666992,18.789020538330078,17.401235580444336,9183,459
47,0.25,0,2.9938182830810547,2.915835380554199,-0.07798290252685547,0.20467212796211243,28.72631072998047,28.578523635864258,9063,6797
47,0.5,0,2.9938182830810547,3.413466215133667,0.4196479320526123,0.3313182294368744,28.72631072998047,27.956398010253906,9063,4531
47,0.75,0,2.9938182830810547,3.695507526397705,0.7016892433166504,0.45858803391456604,28.72631072998047,27.696563720703125,9063,2265
47,0.95,0,2.9938182830810547,4.6796159744262695,1.6857976913452148,1.8605448007583618,28.72631072998047,24.89265251159668,9063,453
48,0.25,0,0.06787718832492828,0.8721566200256348,0.8042794466018677,0.1718180924654007,31.532766342163086,29.710742950439453,4180,3135
48,0.25,1,0.07614149898290634,0.21935896575450897,0.14321747422218323,0.019917456433176994,18.316307067871094,18.337947845458984,4180,3135
48,0.25,2,0.01988144777715206,0.051571376621723175,0.031689926981925964,0.0020531497430056334,23.265687942504883,23.449256896972656,4180,3135
48,0.25,3,0.277091920375824,0.09954416006803513,-0.17754775285720825,0.04798479378223419,20.346647262573242,20.934438705444336,4180,3135
48,0.25,4,1.461450219154358,1.8432680368423462,0.3818178176879883,0.0712452307343483,26.478879928588867,24.725011825561523,4180,3135
48,0.5,0,0.06787718832492828,0.8176440596580505,0.7497668862342834,0.10581877082586288,31.532766342163086,31.078807830810547,4180,2090
48,0.5,1,0.07614149898290634,0.14745700359344482,0.07131550461053848,0.007786498870700598,18.316307067871094,18.685108184814453,4180,2090
48,0.5,2,0.01988144777715206,0.046328358352184296,0.026446910575032234,0.0017576563404873013,23.265687942504883,21.05912208557129,4180,2090
48,0.5,3,0.277091920375824,0.08027274906635284,-0.19681917130947113,0.061111073940992355,20.346647262573242,21.562152862548828,4180,2090
48,0.5,4,1.461450219154358,1.6761566400527954,0.2147064208984375,0.037690285593271255,26.478879928588867,25.618675231933594,4180,2090
48,0.75,0,0.06787718832492828,3.081879138946533,3.0140018463134766,4.035148620605469,31.532766342163086,24.721960067749023,4180,1045
48,0.75,1,0.07614149898290634,4.517815589904785,4.44167423248291,7.08676815032959,18.316307067871094,17.934741973876953,4180,1045
48,0.75,2,0.01988144777715206,4.19782018661499,4.177938938140869,7.280145168304443,23.265687942504883,13.479780197143555,4180,1045
48,0.75,3,0.277091920375824,5.502930164337158,5.2258381843566895,10.607921600341797,20.346647262573242,15.716358184814453,4180,1045
48,0.75,4,1.461450219154358,5.357080459594727,3.895630359649658,4.170124053955078,26.478879928588867,16.77005958557129,4180,1045
